inds,id,to_class,color,mean_visit,group_mean_visit
483,5019924,KC-1claw,#ff3464,3.2222222222222223,4.03443212512724
484,5030808,keystone,#009aa0,2.213219616204691,2.214810263683211
485,5033480,unk,#acaac8,4.666666666666667,6.2670491338227965
486,5038920,unk,#acaac8,5.678571428571429,6.2670491338227965
487,5051342,KC-1claw,#ff3464,3.789473684210526,4.03443212512724
488,5052370,O_dVNC,#ff9070,8.308641975308642,7.092467093295708
489,5053417,unk,#acaac8,,6.2670491338227965
490,5057916,sens-AN,#018700,,
491,5080991,unk,#acaac8,,6.2670491338227965
492,5088293,sens-AN,#018700,,
493,5090549,sens-ORN,#00753f,1.0,1.0
494,5091874,FB2N,#ff28fd,4.057142857142857,6.666748609544476
495,5093516,sens-AN,#018700,,
496,5095269,sens-AN,#018700,,
497,5116147,sens-AN,#018700,,
498,5116861,sens-AN,#018700,,
499,5118060,LHN2,#ebffd4,3.810810810810811,5.121651986330978
500,5120990,sens-AN,#018700,,
501,5134110,unk,#acaac8,4.0,6.2670491338227965
502,5162462,unk,#acaac8,7.704545454545454,6.2670491338227965
503,5163599,unk,#acaac8,8.38888888888889,6.2670491338227965
504,5164129,unk,#acaac8,,6.2670491338227965
505,5167842,unk,#acaac8,8.333333333333334,6.2670491338227965
506,5169587,unk,#acaac8,7.601851851851852,6.2670491338227965
507,5186443,unk,#acaac8,7.954545454545454,6.2670491338227965
508,5186461,sens-AN,#018700,,
509,5247102,pLN,#00ebed,2.1481481481481484,2.1081636699865562
510,5261424,mPN-multi,#05acc6,2.8289473684210527,2.7779572330133657
511,5289042,unk,#acaac8,5.133333333333334,6.2670491338227965
512,5291791,pLN,#00ebed,2.0072992700729926,2.1081636699865562
513,5319633,O_dVNC,#ff9070,7.662790697674419,7.092467093295708
514,5321459,CN,#8c7700,7.343434343434343,6.179111443390035
515,5322337,unk,#acaac8,2.4,6.2670491338227965
516,5326407,unk,#acaac8,6.4,6.2670491338227965
517,5327961,unk,#acaac8,3.0,6.2670491338227965
518,5369028,LHN2,#ebffd4,6.958333333333333,5.121651986330978
519,5382876,sens-vtd,#00a316,,
520,5395823,MBON,#f9eb4d,6.622222222222222,6.064926855065953
521,5448622,sens-MN,#366962,,
522,5450669,motor-mMN,#000000,,4.125
523,5453333,LHN,#d4e29e,4.203252032520325,4.443718133803009
524,5462159,O_dVNC,#ff9070,6.235294117647059,7.092467093295708
525,5474852,LHN;CN,#959167,4.7375,5.067288728730555
526,5476653,unk,#acaac8,7.857142857142857,6.2670491338227965
527,5478818,O_dSEZ,#b1826d,6.5,5.949516009477676
528,5480553,FBN,#c144bc,6.695652173913044,7.031920621918405
529,5484314,LHN2,#ebffd4,4.27027027027027,5.121651986330978
530,5500958,O_dVNC,#ff9070,5.142857142857143,7.092467093295708
531,5503982,unk,#acaac8,,6.2670491338227965
532,5507096,LHN,#d4e29e,5.0,4.443718133803009
533,5512988,O_dVNC,#ff9070,6.769230769230769,7.092467093295708
534,5516552,FBN,#c144bc,8.363636363636363,7.031920621918405
535,5545085,unk,#acaac8,,6.2670491338227965
536,5558724,O_dSEZ,#b1826d,,5.949516009477676
537,5559657,O_dSEZ,#b1826d,6.571428571428571,5.949516009477676
538,5560620,FFN,#ba6efd,7.4,6.366531740651948
539,5577650,unk,#acaac8,6.333333333333333,6.2670491338227965
540,5585799,LHN,#d4e29e,3.5517241379310347,4.443718133803009
541,5590611,unk,#acaac8,,6.2670491338227965
542,5591201,unk,#acaac8,2.7857142857142856,6.2670491338227965
543,5592307,FFN,#ba6efd,,6.366531740651948
544,5617164,sens-vtd,#00a316,,
545,5656152,unk,#acaac8,6.304347826086956,6.2670491338227965
546,5657004,unk,#acaac8,7.4,6.2670491338227965
547,5669107,CN,#8c7700,7.101398601398602,6.179111443390035
548,5671303,unk,#acaac8,,6.2670491338227965
549,5675990,LHN2,#ebffd4,4.833333333333333,5.121651986330978
550,5678582,unk,#acaac8,,6.2670491338227965
551,5679304,FFN,#ba6efd,4.75,6.366531740651948
552,5680013,O_dVNC,#ff9070,7.0,7.092467093295708
553,5681132,FBN,#c144bc,7.370535714285714,7.031920621918405
554,5684940,O_dSEZ,#b1826d,5.857142857142857,5.949516009477676
555,5688091,unk,#acaac8,5.909090909090909,6.2670491338227965
556,5689639,LHN2,#ebffd4,5.666666666666667,5.121651986330978
557,5690425,O_dVNC,#ff9070,6.0,7.092467093295708
558,5691934,unk,#acaac8,6.384615384615385,6.2670491338227965
559,5700090,unk,#acaac8,4.642857142857143,6.2670491338227965
560,5704424,unk,#acaac8,,6.2670491338227965
561,5708994,unk,#acaac8,4.5,6.2670491338227965
562,5712849,unk,#acaac8,8.0,6.2670491338227965
563,5730322,unk,#acaac8,,6.2670491338227965
564,5734134,LHN2,#ebffd4,5.555555555555555,5.121651986330978
565,5738449,CN,#8c7700,6.590909090909091,6.179111443390035
566,5744058,LHN2,#ebffd4,6.666666666666667,5.121651986330978
567,5744502,unk,#acaac8,,6.2670491338227965
568,5745110,unk,#acaac8,6.333333333333333,6.2670491338227965
569,5745929,unk,#acaac8,7.294117647058823,6.2670491338227965
570,5746180,LHN2,#ebffd4,4.470588235294118,5.121651986330978
571,5747036,unk,#acaac8,5.833333333333333,6.2670491338227965
572,5750884,unk,#acaac8,5.142857142857143,6.2670491338227965
573,5754346,O_dVNC,#ff9070,6.375,7.092467093295708
574,5755261,unk,#acaac8,6.0,6.2670491338227965
575,5760480,unk,#acaac8,5.933333333333334,6.2670491338227965
576,5762666,LHN,#d4e29e,4.5576923076923075,4.443718133803009
577,5763407,O_dVNC,#ff9070,6.545454545454546,7.092467093295708
578,5764924,O_dSEZ,#b1826d,6.714285714285714,5.949516009477676
579,5767836,unk,#acaac8,,6.2670491338227965
580,5768240,unk,#acaac8,,6.2670491338227965
581,5769582,LHN2,#ebffd4,5.310344827586207,5.121651986330978
582,5771934,unk,#acaac8,7.558441558441558,6.2670491338227965
583,5778133,unk,#acaac8,,6.2670491338227965
584,5782947,CX,#ffb500,7.157894736842105,7.708362340460807
585,5783868,CN,#8c7700,6.331550802139038,6.179111443390035
586,5786898,CX,#ffb500,7.685714285714286,7.708362340460807
587,5790355,CX,#ffb500,8.196969696969697,7.708362340460807
588,5791548,O_dSEZ,#b1826d,5.456140350877193,5.949516009477676
589,5794678,O_dVNC;CN,#ff9070,7.203947368421052,7.2854599227426355
590,5805651,unk,#acaac8,7.638297872340425,6.2670491338227965
591,5816138,CX,#ffb500,8.823529411764707,7.708362340460807
592,5835799,KC-1claw,#ff3464,3.65625,4.03443212512724
593,5835815,KC-3claw,#ac1a13,4.181818181818182,4.486771474892596
594,5836035,KC-1claw,#ff3464,6.4,4.03443212512724
595,5836163,KC-1claw,#ff3464,4.16,4.03443212512724
596,5836181,KC-2claw,#ae083f,4.892857142857143,4.046860863646027
597,5836197,KC-1claw,#ff3464,4.2,4.03443212512724
598,5836206,KC-2claw,#ae083f,3.75,4.046860863646027
599,5836387,KC-3claw,#ac1a13,4.5,4.486771474892596
600,5855343,LHN2,#ebffd4,5.326530612244898,5.121651986330978
601,5856647,CN2,#acaa59,7.3311688311688314,7.231200996015342
602,5858788,unk,#acaac8,8.074074074074074,6.2670491338227965
603,5859372,unk,#acaac8,7.797752808988764,6.2670491338227965
604,5865628,unk,#acaac8,6.0,6.2670491338227965
605,5869204,O_RG-CA-LP,#916e56,5.535714285714286,5.19218125196386
606,5870071,FBN,#c144bc,7.2700729927007295,7.031920621918405
607,5874480,LHN2,#ebffd4,4.68,5.121651986330978
608,5890323,O_RG-CA-LP,#916e56,4.869565217391305,5.19218125196386
609,5893912,unk,#acaac8,6.75,6.2670491338227965
610,5895651,unk,#acaac8,,6.2670491338227965
611,5898284,unk,#acaac8,7.4,6.2670491338227965
612,5900426,O_dVNC,#ff9070,7.384615384615385,7.092467093295708
613,5902352,unk,#acaac8,8.6,6.2670491338227965
614,5934511,FBN,#c144bc,7.07514450867052,7.031920621918405
615,5935744,unk,#acaac8,7.582608695652174,6.2670491338227965
616,5936935,unk,#acaac8,7.722222222222222,6.2670491338227965
617,5937084,KC-1claw,#ff3464,3.5555555555555554,4.03443212512724
618,5938794,LHN,#d4e29e,4.953846153846154,4.443718133803009
619,5946241,unk,#acaac8,4.0,6.2670491338227965
620,5955853,O_RG-ITP,#916e56,7.857142857142857,7.386066729323309
621,5956787,O_RG-ITP,#916e56,7.8,7.386066729323309
622,5959820,LHN2,#ebffd4,3.9365079365079363,5.121651986330978
623,5963873,LHN,#d4e29e,3.7435897435897436,4.443718133803009
624,5966099,MBIN-DAN,#db7e01,7.129129129129129,7.089648562046981
625,5971400,unk,#acaac8,7.044585987261146,6.2670491338227965
626,5973097,LHN2,#ebffd4,6.558620689655172,5.121651986330978
627,5975584,unk,#acaac8,6.339285714285714,6.2670491338227965
628,5976168,unk,#acaac8,6.624113475177305,6.2670491338227965
629,5993765,O_dVNC,#ff9070,7.423076923076923,7.092467093295708
630,5995125,O_dVNC,#ff9070,8.277777777777779,7.092467093295708
631,5996485,unk,#acaac8,6.6,6.2670491338227965
632,6011278,LHN2,#ebffd4,4.733333333333333,5.121651986330978
633,6049565,unk,#acaac8,7.570093457943925,6.2670491338227965
634,6061068,LHN2,#ebffd4,6.507936507936508,5.121651986330978
635,6111289,unk,#acaac8,8.125,6.2670491338227965
636,6114695,O_dVNC,#ff9070,7.142857142857143,7.092467093295708
637,6125806,O_dVNC,#ff9070,5.6,7.092467093295708
638,6133702,LHN2,#ebffd4,5.673913043478261,5.121651986330978
639,6143930,LHN2,#ebffd4,4.607734806629834,5.121651986330978
640,6153877,O_dVNC,#ff9070,7.460732984293194,7.092467093295708
641,6154200,O_dVNC,#ff9070,7.1891891891891895,7.092467093295708
642,6154921,O_dVNC,#ff9070,8.277777777777779,7.092467093295708
643,6155577,O_dVNC,#ff9070,8.228571428571428,7.092467093295708
644,6156152,O_dVNC,#ff9070,8.0078125,7.092467093295708
645,6182848,CX,#ffb500,7.48,7.708362340460807
646,6188181,CX,#ffb500,8.03448275862069,7.708362340460807
647,6190181,CX,#ffb500,7.605947955390334,7.708362340460807
648,6193472,unk,#acaac8,7.65,6.2670491338227965
649,6218461,unk,#acaac8,,6.2670491338227965
650,6219445,O_dSEZ,#b1826d,5.0,5.949516009477676
651,6219781,unk,#acaac8,2.090909090909091,6.2670491338227965
652,6220384,unk,#acaac8,,6.2670491338227965
653,6250655,unk,#acaac8,5.0,6.2670491338227965
654,6252764,unk,#acaac8,,6.2670491338227965
655,6254216,unk,#acaac8,3.0,6.2670491338227965
656,6290724,CN,#8c7700,6.597014925373134,6.179111443390035
657,6298455,unk,#acaac8,7.53125,6.2670491338227965
658,6300434,FFN,#ba6efd,6.011049723756906,6.366531740651948
659,6317793,O_dSEZ,#b1826d,6.223880597014926,5.949516009477676
660,6340439,sens-ORN,#00753f,1.0,1.0
661,6445994,unk,#acaac8,6.967741935483871,6.2670491338227965
662,6446394,O_dVNC,#ff9070,6.541666666666667,7.092467093295708
663,6451332,mPN-olfac,#05b3aa,2.051851851851852,2.3024133814075385
664,6494274,LHN,#d4e29e,3.5,4.443718133803009
665,6494382,LHN,#d4e29e,4.880952380952381,4.443718133803009
666,6554358,O_dSEZ,#b1826d,6.74468085106383,5.949516009477676
667,6557581,bLN-Trio,#00fdcf,2.175799086757991,2.1052178994256665
668,6572414,O_dVNC,#ff9070,6.183673469387755,7.092467093295708
669,6591182,FB2N,#ff28fd,6.571428571428571,6.666748609544476
670,6597872,FB2N,#ff28fd,6.675324675324675,6.666748609544476
671,6604203,O_dVNC,#ff9070,6.666666666666667,7.092467093295708
672,6609380,CN2,#acaa59,7.388349514563107,7.231200996015342
673,6610913,unk,#acaac8,7.743801652892562,6.2670491338227965
674,6611100,CN,#8c7700,7.103305785123967,6.179111443390035
675,6611894,MBIN-DAN,#db7e01,6.572463768115942,7.089648562046981
676,6623049,unk,#acaac8,5.0,6.2670491338227965
677,6623089,unk,#acaac8,9.25,6.2670491338227965
678,6633635,unk,#acaac8,6.666666666666667,6.2670491338227965
679,6653450,CX,#ffb500,8.75,7.708362340460807
680,6692908,unk,#acaac8,,6.2670491338227965
681,6699205,MBON,#f9eb4d,6.164319248826291,6.064926855065953
682,6700147,O_dVNC,#ff9070,8.714285714285714,7.092467093295708
683,6702830,KC-4claw,#da015d,3.5652173913043477,4.240474777282582
684,6702943,O_dSEZ,#b1826d,7.896551724137931,5.949516009477676
685,6703240,MBON,#f9eb4d,6.302158273381295,6.064926855065953
686,6704232,KC-4claw,#da015d,4.162162162162162,4.240474777282582
687,6723364,unk,#acaac8,7.666666666666667,6.2670491338227965
688,6729443,unk,#acaac8,,6.2670491338227965
689,6791927,sens-ORN,#00753f,1.0,1.0
690,6883831,sens-AN,#018700,,
691,6978585,O_RG-CA-LP,#916e56,6.864864864864865,5.19218125196386
692,7005145,O_dVNC,#ff9070,7.068965517241379,7.092467093295708
693,7005184,O_dVNC,#ff9070,6.818181818181818,7.092467093295708
694,7025064,CX,#ffb500,8.0,7.708362340460807
695,7025831,CX,#ffb500,8.538461538461538,7.708362340460807
696,7026287,CN,#8c7700,7.225,6.179111443390035
697,7053966,CN,#8c7700,7.155339805825243,6.179111443390035
698,7055857,MBON,#f9eb4d,7.050228310502283,6.064926855065953
699,7056904,unk,#acaac8,7.2682926829268295,6.2670491338227965
700,7057730,CX,#ffb500,8.283018867924529,7.708362340460807
701,7057894,MBIN-DAN,#db7e01,6.93048128342246,7.089648562046981
702,7058243,FFN,#ba6efd,7.804347826086956,6.366531740651948
703,7065182,CN,#8c7700,6.613333333333333,6.179111443390035
704,7092086,unk,#acaac8,4.0,6.2670491338227965
705,7092417,uPN,#72b8ff,2.0,2.1642382421226927
706,7107433,uPN,#72b8ff,2.2435897435897436,2.1642382421226927
707,7130033,unk,#acaac8,7.222222222222222,6.2670491338227965
708,7160160,sens-AN,#018700,,
709,7168356,unk,#acaac8,,6.2670491338227965
710,7187384,KC-4claw,#da015d,4.857142857142857,4.240474777282582
711,7196392,KC-5claw,#ff3628,3.962962962962963,4.065203858843437
712,7198338,uPN,#72b8ff,2.1774193548387095,2.1642382421226927
713,7227010,O_dVNC,#ff9070,6.666666666666667,7.092467093295708
714,7283193,unk,#acaac8,7.333333333333333,6.2670491338227965
715,7313896,FFN,#ba6efd,,6.366531740651948
716,7331555,sens-vtd,#00a316,,
717,7335439,O_dVNC,#ff9070,4.620689655172414,7.092467093295708
718,7338309,O_dSEZ,#b1826d,6.138888888888889,5.949516009477676
719,7371184,unk,#acaac8,7.9625,6.2670491338227965
720,7388340,unk,#acaac8,5.061224489795919,6.2670491338227965
721,7394271,cLN,#59e2ff,2.24,2.3062880429429726
722,7421507,FFN,#ba6efd,4.340277777777778,6.366531740651948
723,7422253,unk,#acaac8,5.947368421052632,6.2670491338227965
724,7422595,LHN2,#ebffd4,5.048192771084337,5.121651986330978
725,7424178,sens-AN,#018700,,
726,7429933,unk,#acaac8,5.666666666666667,6.2670491338227965
727,7431625,LHN,#d4e29e,4.567164179104478,4.443718133803009
728,7439909,sens-AN,#018700,,
729,7439913,O_dVNC;O_dSEZ,#ff9070,8.166666666666666,7.748204167286614
730,7449767,unk,#acaac8,4.5,6.2670491338227965
731,7467027,unk,#acaac8,5.054054054054054,6.2670491338227965
732,7476468,O_RG,#916e56,7.444444444444445,6.500968525371365
733,7480731,sens-photoRh5,#54823b,,
734,7483922,sens-photoRh5,#54823b,,
735,7485368,sens-photoRh5,#54823b,,
736,7503199,mPN-multi,#05acc6,2.3380281690140845,2.7779572330133657
737,7515491,uPN,#72b8ff,2.3833333333333333,2.1642382421226927
738,7527710,sens-ORN,#00753f,1.0,1.0
739,7529574,O_RG-ITP,#916e56,7.0,7.386066729323309
740,7530253,O_RG-ITP,#916e56,6.842105263157895,7.386066729323309
741,7540581,FBN,#c144bc,6.6,7.031920621918405
742,7542938,sens-ORN,#00753f,1.0,1.0
743,7555204,sens-photoRh6,#3b6d01,,
744,7555968,vPN,#77c6ba,7.0,5.394444444444444
745,7556564,sens-MN,#366962,,
746,7557604,unk,#acaac8,6.964705882352941,6.2670491338227965
747,7563413,unk,#acaac8,4.5,6.2670491338227965
748,7566199,sens-photoRh6,#3b6d01,,
749,7568455,sens-photoRh5,#54823b,,
750,7569260,O_dVNC,#ff9070,5.4,7.092467093295708
751,7571966,O_dVNC,#ff9070,6.166666666666667,7.092467093295708
752,7573476,unk,#acaac8,5.0,6.2670491338227965
753,7574701,FBN,#c144bc,7.425,7.031920621918405
754,7582412,LHN,#d4e29e,4.375,4.443718133803009
755,7582489,LHN,#d4e29e,4.771428571428571,4.443718133803009
756,7587948,O_dVNC,#ff9070,4.1923076923076925,7.092467093295708
757,7589765,O_dVNC,#ff9070,4.3125,7.092467093295708
758,7590264,O_dVNC,#ff9070,7.285714285714286,7.092467093295708
759,7594047,FBN,#c144bc,7.393665158371041,7.031920621918405
760,7600311,pLN,#00ebed,2.217573221757322,2.1081636699865562
761,7612147,CN,#8c7700,5.960199004975125,6.179111443390035
762,7616956,MBIN-OAN,#ffa52f,6.354166666666667,7.249614433140207
763,7627878,sens-vtd,#00a316,,
764,7658146,sens-ORN,#00753f,1.0,1.0
765,7688300,LHN2,#ebffd4,5.361111111111111,5.121651986330978
766,7690945,KC-4claw,#da015d,3.71875,4.240474777282582
767,7692008,unk,#acaac8,4.576923076923077,6.2670491338227965
768,7694589,LON,#97bca8,,
769,7700444,unk,#acaac8,7.286549707602339,6.2670491338227965
770,7719118,LHN,#d4e29e,4.85,4.443718133803009
771,7719547,sens-ORN,#00753f,1.0,1.0
772,7778722,sens-photoRh5,#54823b,,
773,7786053,KC-1claw,#ff3464,3.411764705882353,4.03443212512724
774,7802210,MBON,#f9eb4d,6.247349823321555,6.064926855065953
775,7807684,LHN2,#ebffd4,7.25,5.121651986330978
776,7828725,KC-3claw,#ac1a13,4.243243243243243,4.486771474892596
777,7829784,KC-3claw,#ac1a13,4.65625,4.486771474892596
778,7838405,KC-4claw,#da015d,4.333333333333333,4.240474777282582
779,7840203,KC-5claw,#ff3628,3.8372093023255816,4.065203858843437
780,7840791,MBON,#f9eb4d,6.152985074626866,6.064926855065953
781,7843730,uPN,#72b8ff,2.269230769230769,2.1642382421226927
782,7845346,uPN,#72b8ff,2.0476190476190474,2.1642382421226927
783,7851153,uPN,#72b8ff,2.230769230769231,2.1642382421226927
784,7852250,uPN,#72b8ff,2.211267605633803,2.1642382421226927
785,7864823,uPN,#72b8ff,2.018181818181818,2.1642382421226927
786,7865652,uPN,#72b8ff,2.0579710144927534,2.1642382421226927
787,7865696,uPN,#72b8ff,2.0681818181818183,2.1642382421226927
788,7865767,uPN,#72b8ff,2.1194029850746268,2.1642382421226927
789,7868195,KC-3claw,#ac1a13,4.176470588235294,4.486771474892596
790,7873135,uPN,#72b8ff,2.0,2.1642382421226927
791,7874184,LON,#97bca8,,
792,7891312,KC-6claw,#c84248,4.166666666666667,4.695746024162173
793,7897051,LON,#97bca8,,
794,7897469,MBON,#f9eb4d,6.666666666666667,6.064926855065953
795,7901791,MBIN-DAN,#db7e01,6.8882352941176475,7.089648562046981
796,7910624,MBON,#f9eb4d,6.602564102564102,6.064926855065953
797,7916593,uPN,#72b8ff,2.017857142857143,2.1642382421226927
798,7934904,uPN,#72b8ff,2.2837837837837838,2.1642382421226927
799,7935088,uPN,#72b8ff,2.3333333333333335,2.1642382421226927
800,7939890,bLN-Trio,#00fdcf,2.1466346153846154,2.1052178994256665
801,7939979,bLN-Trio,#00fdcf,2.057768924302789,2.1052178994256665
802,7941642,bLN-Duet,#48ffef,2.024390243902439,2.0571978550618653
803,7941652,bLN-Duet,#48ffef,2.0278745644599305,2.0571978550618653
804,7952981,vPN,#77c6ba,,5.394444444444444
805,7955278,O_dSEZ,#b1826d,,5.949516009477676
806,7962986,LHN2,#ebffd4,4.775,5.121651986330978
807,7971031,LHN,#d4e29e,4.404761904761905,4.443718133803009
808,7977834,LHN,#d4e29e,6.193548387096774,4.443718133803009
809,7980189,CN,#8c7700,6.369565217391305,6.179111443390035
810,7980369,CN,#8c7700,7.011904761904762,6.179111443390035
811,7982307,O_dVNC,#ff9070,7.411764705882353,7.092467093295708
812,7982324,O_dSEZ,#b1826d,,5.949516009477676
813,7982896,LHN,#d4e29e,4.5777777777777775,4.443718133803009
814,7983899,MBIN-OAN,#ffa52f,6.5286195286195285,7.249614433140207
815,8005609,sens-vtd,#00a316,,
816,8007556,FFN,#ba6efd,7.043478260869565,6.366531740651948
817,8012953,unk,#acaac8,3.3333333333333335,6.2670491338227965
818,8019816,FB2N,#ff28fd,7.174603174603175,6.666748609544476
819,8021456,uPN,#72b8ff,2.189189189189189,2.1642382421226927
820,8025665,CX,#ffb500,7.833333333333333,7.708362340460807
821,8034919,LHN,#d4e29e,5.4296875,4.443718133803009
822,8037197,LHN;CN,#959167,4.969387755102041,5.067288728730555
823,8047280,O_dVNC,#ff9070,4.0,7.092467093295708
824,8052161,FB2N,#ff28fd,7.536144578313253,6.666748609544476
825,8055671,sens-MN,#366962,,
826,8061047,motor-mMN,#000000,,4.125
827,8065380,unk,#acaac8,4.9714285714285715,6.2670491338227965
828,8065771,LHN2,#ebffd4,5.198198198198198,5.121651986330978
829,8066542,KC-1claw,#ff3464,5.0,4.03443212512724
830,8068173,KC-3claw,#ac1a13,4.361111111111111,4.486771474892596
831,8069365,LHN;CN,#959167,5.99236641221374,5.067288728730555
832,8069432,CN,#8c7700,4.87962962962963,6.179111443390035
833,8069478,LHN;CN,#959167,5.327160493827161,5.067288728730555
834,8070872,unk,#acaac8,6.166666666666667,6.2670491338227965
835,8075484,CN,#8c7700,6.279411764705882,6.179111443390035
836,8078096,FAN,#b500ff,6.045454545454546,7.137909565240735
837,8084863,motor-mMN,#000000,,4.125
838,8092228,motor-mMN,#000000,,4.125
839,8094859,MBON,#f9eb4d,5.188679245283019,6.064926855065953
840,8102935,pLN,#00ebed,2.1945701357466065,2.1081636699865562
841,8105236,motor-mMN,#000000,,4.125
842,8111135,vPN,#77c6ba,,5.394444444444444
843,8118474,KC-2claw,#ae083f,6.0,4.046860863646027
844,8118929,LON,#97bca8,,
845,8118947,CN,#8c7700,7.049645390070922,6.179111443390035
846,8124177,vPN,#77c6ba,,5.394444444444444
847,8127390,LHN2,#ebffd4,6.041666666666667,5.121651986330978
848,8132513,unk,#acaac8,7.385852090032154,6.2670491338227965
849,8135412,FFN,#ba6efd,7.75,6.366531740651948
850,8138616,LHN,#d4e29e,5.033333333333333,4.443718133803009
851,8140109,uPN,#72b8ff,2.012987012987013,2.1642382421226927
852,8142831,unk,#acaac8,6.521739130434782,6.2670491338227965
853,8149490,motor-mMN,#000000,5.0,4.125
854,8154054,O_dSEZ,#b1826d,,5.949516009477676
855,8159396,unk,#acaac8,3.2142857142857144,6.2670491338227965
856,8161142,CX,#ffb500,8.047619047619047,7.708362340460807
857,8161148,CX,#ffb500,7.984375,7.708362340460807
858,8167696,unk,#acaac8,6.4,6.2670491338227965
859,8167773,motor-mMN,#000000,,4.125
860,8177199,LHN,#d4e29e,4.58955223880597,4.443718133803009
861,8177700,motor-mMN,#000000,,4.125
862,8177991,KC-4claw,#da015d,4.033333333333333,4.240474777282582
863,8184598,CN,#8c7700,5.548611111111111,6.179111443390035
864,8198238,bLN-Trio,#00fdcf,2.1334792122538295,2.1052178994256665
865,8198317,bLN-Trio,#00fdcf,2.037825059101655,2.1052178994256665
866,8198416,bLN-Duet,#48ffef,2.0728476821192054,2.0571978550618653
867,8198513,bLN-Duet,#48ffef,2.1036789297658864,2.0571978550618653
868,8199671,pLN,#00ebed,2.0248447204968945,2.1081636699865562
869,8203947,LHN2,#ebffd4,4.829411764705882,5.121651986330978
870,8208555,motor-mMN,#000000,3.25,4.125
871,8216541,O_dSEZ,#b1826d,,5.949516009477676
872,8227502,unk,#acaac8,2.0,6.2670491338227965
873,8229118,unk,#acaac8,4.0,6.2670491338227965
874,8231264,cLN,#59e2ff,2.1267605633802815,2.3062880429429726
875,8238322,LHN,#d4e29e,4.0625,4.443718133803009
876,8243455,uPN,#72b8ff,2.336734693877551,2.1642382421226927
877,8244723,uPN,#72b8ff,2.3628318584070795,2.1642382421226927
878,8244823,uPN,#72b8ff,2.2954545454545454,2.1642382421226927
879,8245014,uPN,#72b8ff,2.0625,2.1642382421226927
880,8245146,uPN,#72b8ff,2.22,2.1642382421226927
881,8245513,uPN,#72b8ff,2.1052631578947367,2.1642382421226927
882,8245692,uPN,#72b8ff,2.1818181818181817,2.1642382421226927
883,8245869,uPN,#72b8ff,2.0784313725490198,2.1642382421226927
884,8246081,uPN,#72b8ff,2.262135922330097,2.1642382421226927
885,8246750,uPN,#72b8ff,2.0135135135135136,2.1642382421226927
886,8247451,uPN,#72b8ff,2.2533333333333334,2.1642382421226927
887,8247641,LON,#97bca8,,
888,8248631,uPN,#72b8ff,2.1739130434782608,2.1642382421226927
889,8248706,KC-5claw,#ff3628,3.923076923076923,4.065203858843437
890,8252067,uPN,#72b8ff,2.119047619047619,2.1642382421226927
891,8253413,uPN,#72b8ff,2.051282051282051,2.1642382421226927
892,8253620,unk,#acaac8,4.809523809523809,6.2670491338227965
893,8254894,unk,#acaac8,3.0,6.2670491338227965
894,8256186,uPN,#72b8ff,2.111111111111111,2.1642382421226927
895,8262302,KC-1claw,#ff3464,4.233333333333333,4.03443212512724
896,8262372,KC-3claw,#ac1a13,4.661290322580645,4.486771474892596
897,8262503,KC-2claw,#ae083f,3.769230769230769,4.046860863646027
898,8263140,KC-4claw,#da015d,4.142857142857143,4.240474777282582
899,8263285,KC-3claw,#ac1a13,3.925925925925926,4.486771474892596
900,8270683,vPN,#77c6ba,,5.394444444444444
901,8271034,LON,#97bca8,,
902,8271875,unk,#acaac8,7.724137931034483,6.2670491338227965
903,8273369,cLN,#59e2ff,2.4038461538461537,2.3062880429429726
904,8274021,pLN,#00ebed,2.0661157024793386,2.1081636699865562
905,8274902,KC-5claw,#ff3628,4.086956521739131,4.065203858843437
906,8276782,mPN-olfac,#05b3aa,2.1989528795811517,2.3024133814075385
907,8293958,tPN,#59b5df,4.0,5.525
908,8297018,MBON,#f9eb4d,6.427272727272728,6.064926855065953
909,8305958,LHN,#d4e29e,5.129032258064516,4.443718133803009
910,8307514,LHN2,#ebffd4,4.6461538461538465,5.121651986330978
911,8310087,LHN,#d4e29e,5.829113924050633,4.443718133803009
912,8310955,LHN,#d4e29e,4.726027397260274,4.443718133803009
913,8311264,bLN-Trio,#00fdcf,2.079800498753117,2.1052178994256665
914,8313802,unk,#acaac8,6.0,6.2670491338227965
915,8318678,KC-6claw,#c84248,6.2,4.695746024162173
916,8318813,CN2,#acaa59,7.076923076923077,7.231200996015342
917,8319311,MBIN,#ff8734,5.526315789473684,6.789977454839378
918,8338584,MBON,#f9eb4d,5.090909090909091,6.064926855065953
919,8340950,vPN,#77c6ba,,5.394444444444444
920,8347613,LHN,#d4e29e,5.62962962962963,4.443718133803009
921,8347720,unk,#acaac8,4.0,6.2670491338227965
922,8347907,unk,#acaac8,,6.2670491338227965
923,8348277,unk,#acaac8,,6.2670491338227965
924,8349454,FFN,#ba6efd,4.7,6.366531740651948
925,8349553,LHN,#d4e29e,4.923076923076923,4.443718133803009
926,8357933,O_dSEZ,#b1826d,7.15527950310559,5.949516009477676
927,8370111,unk,#acaac8,7.214285714285714,6.2670491338227965
928,8391330,O_dVNC,#ff9070,6.409090909090909,7.092467093295708
929,8393981,KC-2claw,#ae083f,3.5,4.046860863646027
930,8399890,uPN,#72b8ff,2.1774193548387095,2.1642382421226927
931,8410627,unk,#acaac8,,6.2670491338227965
932,8412625,unk,#acaac8,4.375,6.2670491338227965
933,8413543,unk,#acaac8,,6.2670491338227965
