inds,id,to_class,color,mean_visit,group_mean_visit
304,3945225,unk,#acaac8,2.9673340358271867,4.201420378817885
305,3945232,FFN,#ba6efd,2.032290615539859,3.800654627278656
306,3945246,FB2N,#ff28fd,3.342,3.7288016619252145
307,3945394,unk,#acaac8,3.1500586166471276,4.201420378817885
308,3945454,FFN,#ba6efd,2.081883316274309,3.800654627278656
309,3945756,unk,#acaac8,4.129856850715746,4.201420378817885
310,3946166,O_dVNC,#ff9070,3.821,4.556334670429674
311,3946364,LHN2,#ebffd4,4.15,3.8069139616150895
312,3946432,LHN,#d4e29e,3.8912797281993203,3.70756342020956
313,3946569,LHN,#d4e29e,4.054089709762533,3.70756342020956
314,3954014,sens-ORN,#00753f,,
315,3958234,sens-ORN,#00753f,,
316,3963891,sens-ORN,#00753f,,
317,3966683,sens-AN,#018700,1.0,1.0
318,3979181,O_dVNC;CN,#ff9070,4.382080329557158,4.3573677334459235
319,3980315,sens-ORN,#00753f,,
320,3985829,sens-AN,#018700,1.0,1.0
321,3991518,tPN,#59b5df,2.4444444444444446,3.44653116915928
322,4017089,sens-AN,#018700,1.0,1.0
323,4017464,CX,#ffb500,4.957203994293866,4.768129978073631
324,4022539,MBON,#f9eb4d,3.791,3.9601404094235835
325,4023881,sens-AN,#018700,1.0,1.0
326,4044654,sens-AN,#018700,1.0,1.0
327,4067286,CN,#8c7700,3.6371951219512195,3.8523279860662107
328,4073353,sens-ORN,#00753f,,
329,4076389,sens-ORN,#00753f,,
330,4096703,sens-AN,#018700,1.0,1.0
331,4097554,sens-AN,#018700,1.0,1.0
332,4099900,LHN,#d4e29e,3.893503727369542,3.70756342020956
333,4101295,LHN,#d4e29e,3.050761421319797,3.70756342020956
334,4101621,LHN,#d4e29e,3.100806451612903,3.70756342020956
335,4102413,LHN,#d4e29e,4.152998776009792,3.70756342020956
336,4103336,FB2N,#ff28fd,3.3777555110220443,3.7288016619252145
337,4108016,tPN,#59b5df,4.694444444444445,3.44653116915928
338,4108720,LHN,#d4e29e,3.416766467065868,3.70756342020956
339,4110483,O_dVNC,#ff9070,4.912457912457913,4.556334670429674
340,4114133,FB2N,#ff28fd,4.1096345514950166,3.7288016619252145
341,4116174,O_dSEZ,#b1826d,2.049317943336831,3.6205930864235696
342,4117305,KC-1claw,#ff3464,3.8721804511278197,4.26572500229869
343,4119387,mPN-olfac,#05b3aa,2.473919523099851,2.63913307956216
344,4127096,unk,#acaac8,3.728395061728395,4.201420378817885
345,4127707,LHN,#d4e29e,3.787951807228916,3.70756342020956
346,4127926,unk,#acaac8,4.0,4.201420378817885
347,4127938,unk,#acaac8,4.8382978723404255,4.201420378817885
348,4127944,unk,#acaac8,3.885885885885886,4.201420378817885
349,4128002,LHN2,#ebffd4,3.5217391304347827,3.8069139616150895
350,4130960,unk,#acaac8,4.5488372093023255,4.201420378817885
351,4134539,KC-3claw,#ac1a13,4.37962962962963,4.235680734317391
352,4142619,CX,#ffb500,4.677295918367347,4.768129978073631
353,4144377,FBN,#c144bc,4.394099051633298,4.0097393217990005
354,4152020,LHN2,#ebffd4,3.7153614457831323,3.8069139616150895
355,4152272,FB2N,#ff28fd,4.496115427302997,3.7288016619252145
356,4154421,tPN,#59b5df,3.3333333333333335,3.44653116915928
357,4173633,CX,#ffb500,4.99344262295082,4.768129978073631
358,4180774,FBN,#c144bc,4.457692307692308,4.0097393217990005
359,4185530,CX,#ffb500,4.773234200743494,4.768129978073631
360,4188290,O_RG;O_dVNC,#ff9070,4.111597374179431,3.7228403068872407
361,4188325,CN2,#acaa59,4.533434650455927,4.392826443807326
362,4190567,FBN,#c144bc,5.0,4.0097393217990005
363,4195012,MBON,#f9eb4d,4.046092184368738,3.9601404094235835
364,4199033,FAN,#b500ff,4.578838174273859,3.9816780900009427
365,4201020,FFN,#ba6efd,4.9714285714285715,3.800654627278656
366,4201555,FB2N,#ff28fd,4.862876254180602,3.7288016619252145
367,4214582,CN,#8c7700,4.174348697394789,3.8523279860662107
368,4215611,O_dSEZ,#b1826d,4.5181818181818185,3.6205930864235696
369,4227304,KC-1claw,#ff3464,3.2216142270861834,4.26572500229869
370,4227544,KC-4claw,#da015d,4.146496815286624,4.11350097593664
371,4227831,CN2,#acaa59,4.136458333333334,4.392826443807326
372,4227880,unk,#acaac8,4.582360570687419,4.201420378817885
373,4228105,unk,#acaac8,4.701807228915663,4.201420378817885
374,4228119,unk,#acaac8,4.305295950155763,4.201420378817885
375,4229950,KC-2claw,#ae083f,3.353251318101933,4.100768769940134
376,4230061,KC-1claw,#ff3464,4.507042253521127,4.26572500229869
377,4230739,KC-1claw,#ff3464,3.178779069767442,4.26572500229869
378,4230749,MBON,#f9eb4d,4.057344064386318,3.9601404094235835
379,4234009,MBON,#f9eb4d,3.9508700102354144,3.9601404094235835
380,4234016,FFN,#ba6efd,4.833333333333333,3.800654627278656
381,4234559,CN2,#acaa59,4.15866388308977,4.392826443807326
382,4235139,MBIN,#ff8734,4.3742138364779874,3.9428861638532466
383,4241192,KC-1claw,#ff3464,4.189349112426036,4.26572500229869
384,4241237,MBON,#f9eb4d,4.031,3.9601404094235835
385,4247099,cLN,#59e2ff,3.5618374558303887,3.237985316006988
386,4260935,tPN,#59b5df,2.3764044943820224,3.44653116915928
387,4274518,CN2,#acaa59,4.654727793696275,4.392826443807326
388,4279887,LHN,#d4e29e,3.906204906204906,3.70756342020956
389,4311241,unk,#acaac8,4.65008576329331,4.201420378817885
390,4311586,unk,#acaac8,3.6905487804878048,4.201420378817885
391,4319395,LHN,#d4e29e,3.9873417721518987,3.70756342020956
392,4324479,unk,#acaac8,4.326086956521739,4.201420378817885
393,4324567,unk,#acaac8,4.926923076923077,4.201420378817885
394,4324898,mPN-olfac,#05b3aa,2.9415041782729805,2.63913307956216
395,4327684,mPN-multi,#05acc6,2.1123829344432883,2.5529946889543282
396,4337398,FB2N,#ff28fd,4.521191294387171,3.7288016619252145
397,4338596,sens-MN,#366962,,
398,4346154,unk,#acaac8,4.68013468013468,4.201420378817885
399,4354933,uPN,#72b8ff,4.188034188034188,3.741161839504158
400,4363883,sens-vtd,#00a316,,
401,4379508,LHN,#d4e29e,3.7380116959064327,3.70756342020956
402,4379603,LHN2,#ebffd4,3.5644970414201183,3.8069139616150895
403,4381129,MBIN,#ff8734,4.625410733844469,3.9428861638532466
404,4381377,MBIN-DAN,#db7e01,3.361,3.549175738680067
405,4390116,CX,#ffb500,4.687250996015936,4.768129978073631
406,4391317,LHN,#d4e29e,3.7312072892938497,3.70756342020956
407,4391978,mPN-multi,#05acc6,2.479923518164436,2.5529946889543282
408,4393026,LHN,#d4e29e,3.7889447236180906,3.70756342020956
409,4393049,unk,#acaac8,2.013372956909361,4.201420378817885
410,4393350,unk,#acaac8,4.808219178082192,4.201420378817885
411,4398543,LHN,#d4e29e,3.7899603698811095,3.70756342020956
412,4400767,O_RG,#916e56,2.354381443298969,3.0616148535176677
413,4401350,MBON,#f9eb4d,4.034034034034034,3.9601404094235835
414,4408362,unk,#acaac8,4.619565217391305,4.201420378817885
415,4408369,unk,#acaac8,4.710810810810811,4.201420378817885
416,4408397,FAN,#b500ff,4.34510595358224,3.9816780900009427
417,4409374,CN2,#acaa59,4.130901287553648,4.392826443807326
418,4411505,KC-2claw,#ae083f,3.175324675324675,4.100768769940134
419,4411542,CN,#8c7700,4.171747967479675,3.8523279860662107
420,4411688,FB2N,#ff28fd,3.207,3.7288016619252145
421,4412036,KC-1claw,#ff3464,4.011764705882353,4.26572500229869
422,4412315,KC-1claw,#ff3464,4.183098591549296,4.26572500229869
423,4414163,MBIN-DAN,#db7e01,2.9536757301107754,3.549175738680067
424,4414184,MBIN-DAN,#db7e01,2.6994974874371858,3.549175738680067
425,4414426,KC-4claw,#da015d,3.5839416058394162,4.11350097593664
426,4415241,KC-2claw,#ae083f,3.79156010230179,4.100768769940134
427,4422289,LHN,#d4e29e,3.397163120567376,3.70756342020956
428,4433197,CX,#ffb500,4.771929824561403,4.768129978073631
429,4433960,CN,#8c7700,4.482939632545932,3.8523279860662107
430,4444354,KC-1claw,#ff3464,4.268041237113402,4.26572500229869
431,4453485,O_RG-IPC,#916e56,3.08,3.1234087484886297
432,4473922,CN,#8c7700,3.981,3.8523279860662107
433,4493199,uPN,#72b8ff,3.8728323699421967,3.741161839504158
434,4506509,O_RG-IPC,#916e56,3.2806067172264357,3.1234087484886297
435,4507955,FFN,#ba6efd,4.930232558139535,3.800654627278656
436,4514494,FAN,#b500ff,4.0799573560767595,3.9816780900009427
437,4515496,unk,#acaac8,4.676751592356688,4.201420378817885
438,4518546,KC-1claw,#ff3464,4.586466165413534,4.26572500229869
439,4523584,O_RG,#916e56,2.451983298538622,3.0616148535176677
440,4523803,O_RG,#916e56,2.373673036093418,3.0616148535176677
441,4541081,O_dSEZ,#b1826d,2.6391752577319587,3.6205930864235696
442,4570270,LHN,#d4e29e,3.4066820276497696,3.70756342020956
443,4575178,unk,#acaac8,4.313192346424975,4.201420378817885
444,4591713,unk,#acaac8,4.923299565846599,4.201420378817885
445,4598109,MBON,#f9eb4d,3.305305305305305,3.9601404094235835
446,4598363,MBON,#f9eb4d,4.048,3.9601404094235835
447,4607160,LHN,#d4e29e,3.5392592592592593,3.70756342020956
448,4617479,FBN,#c144bc,3.4424424424424425,4.0097393217990005
449,4620453,unk,#acaac8,4.2551181102362206,4.201420378817885
450,4635057,LHN,#d4e29e,3.856940509915014,3.70756342020956
451,4636432,LHN,#d4e29e,3.7509025270758123,3.70756342020956
452,4637677,unk,#acaac8,4.201342281879195,4.201420378817885
453,4651929,uPN,#72b8ff,3.506289308176101,3.741161839504158
454,4664256,unk,#acaac8,3.893617021276596,4.201420378817885
455,4665186,LHN,#d4e29e,4.213581599123768,3.70756342020956
456,4665627,FFN,#ba6efd,4.952554744525547,3.800654627278656
457,4679139,mPN-multi,#05acc6,2.230607966457023,2.5529946889543282
458,4680995,LHN,#d4e29e,3.165496489468405,3.70756342020956
459,4700078,mPN-olfac,#05b3aa,2.4615384615384617,2.63913307956216
460,4700182,unk,#acaac8,3.2613636363636362,4.201420378817885
