inds,id,to_class,color,mean_visit,group_mean_visit
59,1805418,unk,#acaac8,4.904761904761905,4.745724570015569
60,1805669,unk,#acaac8,4.641693811074918,4.745724570015569
61,1856512,sens-photoRh6,#3b6d01,1.0,1.0
62,1868538,unk,#acaac8,4.696172248803828,4.745724570015569
63,1924051,O_dSEZ,#b1826d,,4.811322370248498
64,1961182,unk,#acaac8,4.831578947368421,4.745724570015569
65,2142817,unk,#acaac8,4.6021220159151195,4.745724570015569
66,2200028,sens-photoRh6,#3b6d01,1.0,1.0
67,2204467,LON,#97bca8,2.28005657708628,2.198508412263135
68,2206279,sens-photoRh6,#3b6d01,1.0,1.0
69,2209091,sens-photoRh5,#54823b,1.0,1.0
70,2215247,sens-photoRh6,#3b6d01,1.0,1.0
71,2215447,sens-photoRh6,#3b6d01,1.0,1.0
72,2215622,sens-photoRh6,#3b6d01,1.0,1.0
73,2216131,sens-photoRh6,#3b6d01,1.0,1.0
74,2216187,sens-photoRh5,#54823b,1.0,1.0
75,2216445,sens-photoRh6,#3b6d01,1.0,1.0
76,2260755,O_RG,#916e56,5.0,4.893072881308833
77,2283495,O_RG-IPC,#916e56,4.9575,4.958243886091192
78,2284021,sens-AN,#018700,,
79,2340336,sens-AN,#018700,,
80,2355126,O_RG-IPC,#916e56,5.0,4.958243886091192
81,2357110,O_RG-IPC,#916e56,5.0,4.958243886091192
82,2369444,LHN;CN,#959167,4.799387442572741,4.016991845243582
83,2379529,unk,#acaac8,4.626506024096385,4.745724570015569
84,2379544,unk,#acaac8,4.33587786259542,4.745724570015569
85,2391092,motor-mPaN,#000000,,
86,2438653,unk,#acaac8,4.144171779141105,4.745724570015569
87,2439067,LHN,#d4e29e,4.029411764705882,4.143597420857616
88,2439134,LHN,#d4e29e,3.5359765051395007,4.143597420857616
89,2439150,unk,#acaac8,4.040229885057471,4.745724570015569
90,2456826,sens-AN,#018700,,
91,2495308,sens-PaN,#67aa00,,
92,2504517,unk,#acaac8,5.0,4.745724570015569
93,2505266,unk,#acaac8,5.0,4.745724570015569
94,2506050,MBIN-DAN,#db7e01,4.92638036809816,4.893673981762366
95,2512602,LON,#97bca8,2.3189189189189188,2.198508412263135
96,2532841,sens-photoRh6,#3b6d01,1.0,1.0
97,2544902,sens-photoRh6,#3b6d01,1.0,1.0
98,2552701,sens-photoRh5,#54823b,1.0,1.0
99,2557644,unk,#acaac8,,4.745724570015569
100,2568465,mPN-multi,#05acc6,4.603174603174603,4.864837577607247
101,2568522,unk,#acaac8,,4.745724570015569
102,2571761,sens-ORN,#00753f,,
103,2582391,sens-ORN,#00753f,,
104,2584838,sens-ORN,#00753f,,
105,2597151,unk,#acaac8,4.911347517730497,4.745724570015569
106,2608843,sens-ORN,#00753f,,
107,2610744,sens-AN,#018700,,
108,2611805,sens-ORN,#00753f,,
109,2612527,mPN-multi,#05acc6,,4.864837577607247
110,2628785,unk,#acaac8,3.6645021645021645,4.745724570015569
111,2648254,O_dSEZ,#b1826d,5.0,4.811322370248498
112,2650887,CN2,#acaa59,4.948356807511737,4.930874083355575
113,2652641,unk,#acaac8,,4.745724570015569
114,2655798,unk,#acaac8,5.0,4.745724570015569
115,2659386,O_RG,#916e56,5.0,4.893072881308833
116,2659504,unk,#acaac8,4.927536231884058,4.745724570015569
117,2663649,O_dUnk,#a55949,4.775229357798165,4.707605671023916
118,2667061,FFN,#ba6efd,4.335115864527629,4.744113252098255
119,2667980,unk,#acaac8,4.9221789883268485,4.745724570015569
120,2669331,LHN2,#ebffd4,4.774074074074074,4.444493636791635
121,2669844,O_dVNC,#ff9070,4.91743119266055,4.799483032583215
122,2670619,O_dVNC,#ff9070,5.0,4.799483032583215
123,2772093,unk,#acaac8,5.0,4.745724570015569
124,2775707,LON,#97bca8,2.170076726342711,2.198508412263135
125,2775943,LON,#97bca8,2.2151238591916558,2.198508412263135
126,2776773,LHN,#d4e29e,3.4550669216061185,4.143597420857616
127,2797480,LHN2,#ebffd4,4.236442516268981,4.444493636791635
128,2846555,unk,#acaac8,5.0,4.745724570015569
129,2852273,O_RG-IPC,#916e56,4.980707395498392,4.958243886091192
130,2854715,LHN2,#ebffd4,4.774305555555555,4.444493636791635
131,2878185,unk,#acaac8,5.0,4.745724570015569
132,2881070,unk,#acaac8,4.940298507462686,4.745724570015569
133,2885630,unk,#acaac8,5.0,4.745724570015569
134,2910892,unk,#acaac8,,4.745724570015569
135,2911847,unk,#acaac8,5.0,4.745724570015569
136,2914206,LHN,#d4e29e,3.6835164835164833,4.143597420857616
137,2920061,unk,#acaac8,4.660714285714286,4.745724570015569
138,2920554,unk,#acaac8,4.690476190476191,4.745724570015569
139,2921933,LHN,#d4e29e,3.5779816513761467,4.143597420857616
140,2932028,LHN,#d4e29e,4.577114427860696,4.143597420857616
141,2935173,LHN,#d4e29e,4.930167597765363,4.143597420857616
142,2935198,LHN2,#ebffd4,3.958677685950413,4.444493636791635
143,2963280,LHN,#d4e29e,4.65485564304462,4.143597420857616
144,2964760,unk,#acaac8,4.875,4.745724570015569
145,2966602,LHN;CN,#959167,4.58984375,4.016991845243582
146,2979486,LHN,#d4e29e,4.669064748201439,4.143597420857616
147,2979675,unk,#acaac8,4.81150159744409,4.745724570015569
148,2988292,LHN2,#ebffd4,3.9876106194690264,4.444493636791635
149,3002410,tPN,#59b5df,4.846153846153846,4.95475113122172
150,3009700,O_dVNC,#ff9070,4.59375,4.799483032583215
151,3010486,LHN2,#ebffd4,4.162946428571429,4.444493636791635
152,3021609,unk,#acaac8,4.215530903328051,4.745724570015569
153,3027876,unk,#acaac8,4.733050847457627,4.745724570015569
154,3032520,sens-MN,#366962,,
155,3036249,sens-MN,#366962,,
156,3043970,unk,#acaac8,4.406779661016949,4.745724570015569
157,3044500,O_dSEZ,#b1826d,4.697478991596639,4.811322370248498
158,3046503,O_RG-IPC,#916e56,4.855029585798817,4.958243886091192
159,3048606,O_dVNC,#ff9070,4.376,4.799483032583215
160,3050645,sens-MN,#366962,,
161,3054101,sens-MN,#366962,,
162,3058132,unk,#acaac8,5.0,4.745724570015569
163,3060480,unk,#acaac8,4.663888888888889,4.745724570015569
164,3061422,unk,#acaac8,4.82,4.745724570015569
165,3071301,sens-MN,#366962,,
166,3122533,unk,#acaac8,4.78494623655914,4.745724570015569
167,3123905,sens-MN,#366962,,
168,3149791,unk,#acaac8,5.0,4.745724570015569
169,3157405,CN,#8c7700,4.7594936708860756,4.5814932983377785
170,3158085,unk,#acaac8,4.836038961038961,4.745724570015569
171,3158123,LHN,#d4e29e,4.314878892733564,4.143597420857616
172,3158543,sens-ORN,#00753f,,
173,3166745,unk,#acaac8,4.25,4.745724570015569
174,3166836,unk,#acaac8,4.484320557491289,4.745724570015569
175,3167039,unk,#acaac8,5.0,4.745724570015569
176,3180681,unk,#acaac8,4.369565217391305,4.745724570015569
177,3182103,unk,#acaac8,4.8125,4.745724570015569
178,3192952,sens-AN,#018700,,
179,3199456,sens-MN,#366962,,
180,3232277,CN,#8c7700,4.496268656716418,4.5814932983377785
181,3232808,unk,#acaac8,3.955631399317406,4.745724570015569
182,3234817,APL,#ff6200,4.7176684881602915,4.575379256245595
183,3235409,unk,#acaac8,4.575892857142857,4.745724570015569
184,3251140,unk,#acaac8,4.216374269005848,4.745724570015569
185,3272218,unk,#acaac8,4.778761061946903,4.745724570015569
186,3276003,unk,#acaac8,4.876488095238095,4.745724570015569
187,3281684,O_RG-IPC,#916e56,5.0,4.958243886091192
188,3299214,MBON,#f9eb4d,4.728260869565218,4.585456026369559
189,3340561,motor-mAN,#000000,,5.0
190,3347708,KC-1claw,#ff3464,5.0,4.9793939393939395
191,3347834,KC-3claw,#ac1a13,5.0,4.857283984003878
192,3410499,sens-ORN,#00753f,,
193,3410506,sens-ORN,#00753f,,
194,3414508,unk,#acaac8,5.0,4.745724570015569
195,3420915,FFN,#ba6efd,5.0,4.744113252098255
196,3436420,unk,#acaac8,4.563245823389021,4.745724570015569
197,3450442,mPN-olfac,#05b3aa,5.0,4.8675255677760125
198,3450751,LHN2,#ebffd4,3.822006472491909,4.444493636791635
199,3464773,sens-ORN,#00753f,,
200,3465659,sens-ORN,#00753f,,
201,3486381,uPN,#72b8ff,,4.985120354685572
202,3486867,O_dSEZ,#b1826d,,4.811322370248498
203,3486950,unk,#acaac8,,4.745724570015569
204,3487306,sens-thermo,#49a150,,
205,3497901,KC-4claw,#da015d,4.794117647058823,4.88963996155647
206,3498479,unk,#acaac8,5.0,4.745724570015569
207,3511996,sens-ORN,#00753f,,
208,3522293,KC-5claw,#ff3628,5.0,4.954419207039861
209,3538129,mPN-olfac,#05b3aa,4.733333333333333,4.8675255677760125
210,3539170,unk,#acaac8,4.666666666666667,4.745724570015569
211,3543931,unk,#acaac8,5.0,4.745724570015569
212,3547397,sens-ORN,#00753f,,
213,3556191,sens-AN,#018700,,
214,3561724,O_RG-IPC,#916e56,4.905063291139241,4.958243886091192
215,3586984,sens-AN,#018700,,
216,3587612,KC-3claw,#ac1a13,5.0,4.857283984003878
217,3592997,sens-ORN,#00753f,,
218,3595837,O_dVNC,#ff9070,5.0,4.799483032583215
219,3598000,O_dVNC,#ff9070,4.7926829268292686,4.799483032583215
220,3608397,sens-thermo,#49a150,,
221,3609202,sens-thermo,#49a150,,
222,3620633,O_dVNC,#ff9070,4.800246609124538,4.799483032583215
223,3622234,FFN,#ba6efd,4.833333333333333,4.744113252098255
224,3639968,sens-thermo,#49a150,,
225,3650006,unk,#acaac8,,4.745724570015569
226,3650600,sens-thermo,#49a150,,
227,3652587,sens-AN,#018700,,
228,3664102,KC-4claw,#da015d,4.078431372549019,4.88963996155647
229,3690921,tPN,#59b5df,,4.95475113122172
230,3694515,sens-ORN,#00753f,,
231,3707204,LHN2,#ebffd4,4.658181818181818,4.444493636791635
232,3708875,sens-ORN,#00753f,,
233,3712893,mPN-olfac,#05b3aa,4.845588235294118,4.8675255677760125
234,3716797,sens-ORN,#00753f,,
235,3726990,LHN2,#ebffd4,4.776119402985074,4.444493636791635
236,3727004,O_RG,#916e56,5.0,4.893072881308833
237,3727026,O_RG,#916e56,5.0,4.893072881308833
238,3729496,O_dSEZ,#b1826d,5.0,4.811322370248498
239,3729504,unk,#acaac8,5.0,4.745724570015569
240,3732322,unk,#acaac8,,4.745724570015569
241,3736500,unk,#acaac8,5.0,4.745724570015569
242,3756659,tPN,#59b5df,,4.95475113122172
243,3762317,O_dSEZ,#b1826d,5.0,4.811322370248498
244,3762787,O_RG,#916e56,5.0,4.893072881308833
245,3764792,O_dVNC,#ff9070,4.6202321724709785,4.799483032583215
246,3765728,unk,#acaac8,4.540425531914893,4.745724570015569
247,3765735,LHN2,#ebffd4,4.039850560398506,4.444493636791635
248,3768025,sens-ORN,#00753f,,
249,3771794,sens-ORN,#00753f,,
250,3774568,sens-ORN,#00753f,,
251,3790004,sens-ORN,#00753f,,
252,3793681,unk,#acaac8,5.0,4.745724570015569
253,3793760,unk,#acaac8,4.890392422192152,4.745724570015569
254,3794023,LHN,#d4e29e,4.490721649484536,4.143597420857616
255,3795424,sens-vtd,#00a316,,
256,3795498,sens-AN,#018700,,
257,3797420,O_dSEZ,#b1826d,,4.811322370248498
258,3806573,pLN,#00ebed,5.0,4.923913043478261
259,3806652,O_dSEZ,#b1826d,4.909090909090909,4.811322370248498
260,3813487,MBIN-OAN,#ffa52f,4.924444444444444,4.917155793587452
261,3813723,sens-ORN,#00753f,,
262,3814175,LHN,#d4e29e,4.343601895734597,4.143597420857616
263,3814635,unk,#acaac8,4.782608695652174,4.745724570015569
264,3814651,LHN,#d4e29e,4.163265306122449,4.143597420857616
265,3814701,O_dSEZ,#b1826d,4.311023622047244,4.811322370248498
266,3814853,LHN,#d4e29e,4.5316239316239315,4.143597420857616
267,3819157,KC-4claw,#da015d,5.0,4.88963996155647
268,3819171,KC-4claw,#da015d,5.0,4.88963996155647
269,3819859,unk,#acaac8,5.0,4.745724570015569
270,3820148,unk,#acaac8,4.375342465753425,4.745724570015569
271,3822523,sens-AN,#018700,,
272,3827211,sens-ORN,#00753f,,
273,3840345,sens-ORN,#00753f,,
274,3844799,unk,#acaac8,4.896551724137931,4.745724570015569
275,3844961,unk,#acaac8,,4.745724570015569
276,3848843,unk,#acaac8,,4.745724570015569
277,3862443,unk,#acaac8,4.209213051823417,4.745724570015569
278,3865952,sens-ORN,#00753f,,
279,3869488,tPN,#59b5df,4.882352941176471,4.95475113122172
280,3872653,sens-ORN,#00753f,,
281,3882998,unk,#acaac8,4.442231075697211,4.745724570015569
282,3885215,sens-ORN,#00753f,,
283,3886356,MBIN-DAN,#db7e01,4.88360450563204,4.893673981762366
284,3890028,MBIN,#ff8734,4.819889502762431,4.821097005838061
285,3893195,sens-ORN,#00753f,,
286,3896629,sens-ORN,#00753f,,
287,3913613,LHN,#d4e29e,3.2644163150492265,4.143597420857616
288,3913620,CN,#8c7700,3.540084388185654,4.5814932983377785
289,3913629,LHN,#d4e29e,3.5267489711934155,4.143597420857616
290,3915835,sens-vtd,#00a316,,
291,3925724,O_RG-ITP,#916e56,5.0,4.992063492063492
292,3926438,O_RG,#916e56,4.95,4.893072881308833
293,3926669,O_RG,#916e56,5.0,4.893072881308833
294,3926904,O_RG-ITP,#916e56,5.0,4.992063492063492
295,3928522,O_RG,#916e56,4.466769706336939,4.893072881308833
296,3928574,O_RG-CA-LP,#916e56,4.388663967611336,4.507715384359765
297,3928652,O_RG-CA-LP,#916e56,4.364444444444445,4.507715384359765
298,3930411,LHN2,#ebffd4,4.415032679738562,4.444493636791635
299,3931398,unk,#acaac8,4.809906291834003,4.745724570015569
300,3932136,LHN,#d4e29e,3.5962314939434723,4.143597420857616
301,3944330,O_dSEZ,#b1826d,5.0,4.811322370248498
302,3944626,O_dSEZ,#b1826d,4.829700272479564,4.811322370248498
303,3945136,unk,#acaac8,4.911854103343465,4.745724570015569
304,3945225,unk,#acaac8,5.0,4.745724570015569
305,3945232,FFN,#ba6efd,5.0,4.744113252098255
306,3945246,FB2N,#ff28fd,4.794724770642202,4.797072743832925
307,3945394,unk,#acaac8,5.0,4.745724570015569
308,3945454,FFN,#ba6efd,5.0,4.744113252098255
309,3945756,unk,#acaac8,4.880165289256198,4.745724570015569
310,3946166,O_dVNC,#ff9070,4.87682119205298,4.799483032583215
311,3946364,LHN2,#ebffd4,4.350498338870432,4.444493636791635
312,3946432,LHN,#d4e29e,3.597535934291581,4.143597420857616
313,3946569,LHN,#d4e29e,4.21875,4.143597420857616
314,3954014,sens-ORN,#00753f,,
315,3958234,sens-ORN,#00753f,,
316,3963891,sens-ORN,#00753f,,
317,3966683,sens-AN,#018700,,
318,3979181,O_dVNC;CN,#ff9070,4.649906890130354,4.774643847541958
319,3980315,sens-ORN,#00753f,,
320,3985829,sens-AN,#018700,,
321,3991518,tPN,#59b5df,5.0,4.95475113122172
322,4017089,sens-AN,#018700,,
323,4017464,CX,#ffb500,5.0,4.873905146428379
324,4022539,MBON,#f9eb4d,4.37386018237082,4.585456026369559
325,4023881,sens-AN,#018700,,
326,4044654,sens-AN,#018700,,
327,4067286,CN,#8c7700,4.208062418725618,4.5814932983377785
328,4073353,sens-ORN,#00753f,,
329,4076389,sens-ORN,#00753f,,
330,4096703,sens-AN,#018700,,
331,4097554,sens-AN,#018700,,
332,4099900,LHN,#d4e29e,4.333333333333333,4.143597420857616
333,4101295,LHN,#d4e29e,4.288659793814433,4.143597420857616
334,4101621,LHN,#d4e29e,4.182022471910113,4.143597420857616
335,4102413,LHN,#d4e29e,4.206060606060606,4.143597420857616
336,4103336,FB2N,#ff28fd,4.978227060653188,4.797072743832925
337,4108016,tPN,#59b5df,5.0,4.95475113122172
338,4108720,LHN,#d4e29e,4.408333333333333,4.143597420857616
339,4110483,O_dVNC,#ff9070,5.0,4.799483032583215
340,4114133,FB2N,#ff28fd,3.97737556561086,4.797072743832925
341,4116174,O_dSEZ,#b1826d,4.909090909090909,4.811322370248498
342,4117305,KC-1claw,#ff3464,5.0,4.9793939393939395
343,4119387,mPN-olfac,#05b3aa,4.814814814814815,4.8675255677760125
344,4127096,unk,#acaac8,4.438356164383562,4.745724570015569
345,4127707,LHN,#d4e29e,3.5336322869955157,4.143597420857616
346,4127926,unk,#acaac8,4.709090909090909,4.745724570015569
347,4127938,unk,#acaac8,4.224422442244224,4.745724570015569
348,4127944,unk,#acaac8,5.0,4.745724570015569
349,4128002,LHN2,#ebffd4,4.979166666666667,4.444493636791635
350,4130960,unk,#acaac8,4.75,4.745724570015569
351,4134539,KC-3claw,#ac1a13,4.211538461538462,4.857283984003878
352,4142619,CX,#ffb500,5.0,4.873905146428379
353,4144377,FBN,#c144bc,5.0,4.9014377617899445
354,4152020,LHN2,#ebffd4,4.063694267515924,4.444493636791635
355,4152272,FB2N,#ff28fd,5.0,4.797072743832925
356,4154421,tPN,#59b5df,5.0,4.95475113122172
357,4173633,CX,#ffb500,5.0,4.873905146428379
358,4180774,FBN,#c144bc,4.8969555035128804,4.9014377617899445
359,4185530,CX,#ffb500,5.0,4.873905146428379
360,4188290,O_RG;O_dVNC,#ff9070,4.906137184115524,4.933929836076901
361,4188325,CN2,#acaa59,4.888888888888889,4.930874083355575
362,4190567,FBN,#c144bc,5.0,4.9014377617899445
363,4195012,MBON,#f9eb4d,4.302439024390244,4.585456026369559
364,4199033,FAN,#b500ff,4.864130434782608,4.822348647206542
365,4201020,FFN,#ba6efd,4.208333333333333,4.744113252098255
366,4201555,FB2N,#ff28fd,4.933333333333334,4.797072743832925
367,4214582,CN,#8c7700,4.78,4.5814932983377785
368,4215611,O_dSEZ,#b1826d,4.9837837837837835,4.811322370248498
369,4227304,KC-1claw,#ff3464,5.0,4.9793939393939395
370,4227544,KC-4claw,#da015d,3.246774193548387,4.88963996155647
371,4227831,CN2,#acaa59,4.964912280701754,4.930874083355575
372,4227880,unk,#acaac8,5.0,4.745724570015569
373,4228105,unk,#acaac8,5.0,4.745724570015569
374,4228119,unk,#acaac8,5.0,4.745724570015569
375,4229950,KC-2claw,#ae083f,4.560975609756097,4.910752157376634
376,4230061,KC-1claw,#ff3464,5.0,4.9793939393939395
377,4230739,KC-1claw,#ff3464,5.0,4.9793939393939395
378,4230749,MBON,#f9eb4d,4.295269168026101,4.585456026369559
379,4234009,MBON,#f9eb4d,4.642441860465116,4.585456026369559
380,4234016,FFN,#ba6efd,4.842592592592593,4.744113252098255
381,4234559,CN2,#acaa59,5.0,4.930874083355575
382,4235139,MBIN,#ff8734,5.0,4.821097005838061
383,4241192,KC-1claw,#ff3464,5.0,4.9793939393939395
384,4241237,MBON,#f9eb4d,4.571428571428571,4.585456026369559
385,4247099,cLN,#59e2ff,4.829268292682927,4.914634146341463
386,4260935,tPN,#59b5df,,4.95475113122172
387,4274518,CN2,#acaa59,4.966666666666667,4.930874083355575
388,4279887,LHN,#d4e29e,4.176470588235294,4.143597420857616
389,4311241,unk,#acaac8,5.0,4.745724570015569
390,4311586,unk,#acaac8,3.4873949579831933,4.745724570015569
391,4319395,LHN,#d4e29e,4.337016574585635,4.143597420857616
392,4324479,unk,#acaac8,5.0,4.745724570015569
393,4324567,unk,#acaac8,5.0,4.745724570015569
394,4324898,mPN-olfac,#05b3aa,,4.8675255677760125
395,4327684,mPN-multi,#05acc6,4.76,4.864837577607247
396,4337398,FB2N,#ff28fd,5.0,4.797072743832925
397,4338596,sens-MN,#366962,,
398,4346154,unk,#acaac8,4.987878787878788,4.745724570015569
399,4354933,uPN,#72b8ff,,4.985120354685572
400,4363883,sens-vtd,#00a316,,
401,4379508,LHN,#d4e29e,4.052777777777778,4.143597420857616
402,4379603,LHN2,#ebffd4,4.145320197044335,4.444493636791635
403,4381129,MBIN,#ff8734,5.0,4.821097005838061
404,4381377,MBIN-DAN,#db7e01,4.922974767596282,4.893673981762366
405,4390116,CX,#ffb500,5.0,4.873905146428379
406,4391317,LHN,#d4e29e,4.165048543689321,4.143597420857616
407,4391978,mPN-multi,#05acc6,,4.864837577607247
408,4393026,LHN,#d4e29e,4.756756756756757,4.143597420857616
409,4393049,unk,#acaac8,,4.745724570015569
410,4393350,unk,#acaac8,4.7894736842105265,4.745724570015569
411,4398543,LHN,#d4e29e,3.556586270871985,4.143597420857616
412,4400767,O_RG,#916e56,5.0,4.893072881308833
413,4401350,MBON,#f9eb4d,4.441704035874439,4.585456026369559
414,4408362,unk,#acaac8,5.0,4.745724570015569
415,4408369,unk,#acaac8,5.0,4.745724570015569
416,4408397,FAN,#b500ff,4.845,4.822348647206542
417,4409374,CN2,#acaa59,5.0,4.930874083355575
418,4411505,KC-2claw,#ae083f,5.0,4.910752157376634
419,4411542,CN,#8c7700,4.817472698907956,4.5814932983377785
420,4411688,FB2N,#ff28fd,4.963906581740977,4.797072743832925
421,4412036,KC-1claw,#ff3464,,4.9793939393939395
422,4412315,KC-1claw,#ff3464,,4.9793939393939395
423,4414163,MBIN-DAN,#db7e01,4.9351620947630925,4.893673981762366
424,4414184,MBIN-DAN,#db7e01,4.97196261682243,4.893673981762366
425,4414426,KC-4claw,#da015d,5.0,4.88963996155647
426,4415241,KC-2claw,#ae083f,4.36986301369863,4.910752157376634
427,4422289,LHN,#d4e29e,3.4461181923522597,4.143597420857616
428,4433197,CX,#ffb500,5.0,4.873905146428379
429,4433960,CN,#8c7700,4.689497716894977,4.5814932983377785
430,4444354,KC-1claw,#ff3464,5.0,4.9793939393939395
431,4453485,O_RG-IPC,#916e56,5.0,4.958243886091192
432,4473922,CN,#8c7700,4.601111111111111,4.5814932983377785
433,4493199,uPN,#72b8ff,,4.985120354685572
434,4506509,O_RG-IPC,#916e56,4.966555183946488,4.958243886091192
435,4507955,FFN,#ba6efd,5.0,4.744113252098255
436,4514494,FAN,#b500ff,4.94551282051282,4.822348647206542
437,4515496,unk,#acaac8,5.0,4.745724570015569
438,4518546,KC-1claw,#ff3464,5.0,4.9793939393939395
439,4523584,O_RG,#916e56,4.966019417475728,4.893072881308833
440,4523803,O_RG,#916e56,5.0,4.893072881308833
441,4541081,O_dSEZ,#b1826d,5.0,4.811322370248498
442,4570270,LHN,#d4e29e,4.048899755501222,4.143597420857616
443,4575178,unk,#acaac8,5.0,4.745724570015569
444,4591713,unk,#acaac8,5.0,4.745724570015569
445,4598109,MBON,#f9eb4d,4.797653958944282,4.585456026369559
446,4598363,MBON,#f9eb4d,4.478260869565218,4.585456026369559
447,4607160,LHN,#d4e29e,3.7886178861788617,4.143597420857616
448,4617479,FBN,#c144bc,4.7103825136612025,4.9014377617899445
449,4620453,unk,#acaac8,4.687074829931973,4.745724570015569
450,4635057,LHN,#d4e29e,4.388625592417061,4.143597420857616
451,4636432,LHN,#d4e29e,4.5,4.143597420857616
452,4637677,unk,#acaac8,3.3900709219858154,4.745724570015569
453,4651929,uPN,#72b8ff,5.0,4.985120354685572
454,4664256,unk,#acaac8,4.615384615384615,4.745724570015569
455,4665186,LHN,#d4e29e,3.97984496124031,4.143597420857616
456,4665627,FFN,#ba6efd,5.0,4.744113252098255
457,4679139,mPN-multi,#05acc6,4.862068965517241,4.864837577607247
458,4680995,LHN,#d4e29e,3.0494450050454085,4.143597420857616
459,4700078,mPN-olfac,#05b3aa,4.9411764705882355,4.8675255677760125
460,4700182,unk,#acaac8,4.831325301204819,4.745724570015569
461,4721087,unk,#acaac8,5.0,4.745724570015569
462,4721538,LHN;CN,#959167,3.5042527339003646,4.016991845243582
463,4749004,unk,#acaac8,5.0,4.745724570015569
464,4778745,LHN,#d4e29e,4.7631578947368425,4.143597420857616
465,4780707,LHN,#d4e29e,3.8814814814814813,4.143597420857616
466,4785242,LHN2,#ebffd4,4.042168674698795,4.444493636791635
467,4812481,unk,#acaac8,4.971590909090909,4.745724570015569
468,4847079,unk,#acaac8,4.801369863013699,4.745724570015569
469,4849988,CN2,#acaa59,5.0,4.930874083355575
470,4876704,unk,#acaac8,,4.745724570015569
471,4876839,unk,#acaac8,4.334415584415584,4.745724570015569
472,4884579,MBIN-DAN,#db7e01,4.848684210526316,4.893673981762366
473,4901087,unk,#acaac8,4.838998211091234,4.745724570015569
474,4917442,CX,#ffb500,5.0,4.873905146428379
475,4919895,KC,#d60000,5.0,4.996710526315789
476,4926999,unk,#acaac8,4.6050955414012735,4.745724570015569
477,4966994,unk,#acaac8,5.0,4.745724570015569
478,4982172,KC-4claw,#da015d,5.0,4.88963996155647
479,4983938,unk,#acaac8,4.75,4.745724570015569
480,4985759,LHN,#d4e29e,4.5608108108108105,4.143597420857616
481,4991243,unk,#acaac8,,4.745724570015569
482,5010581,O_RG;O_dVNC,#ff9070,4.961722488038277,4.933929836076901
483,5019924,KC-1claw,#ff3464,5.0,4.9793939393939395
484,5030808,keystone,#009aa0,5.0,5.0
485,5033480,unk,#acaac8,4.953051643192488,4.745724570015569
486,5038920,unk,#acaac8,4.830188679245283,4.745724570015569
487,5051342,KC-1claw,#ff3464,5.0,4.9793939393939395
488,5052370,O_dVNC,#ff9070,4.972222222222222,4.799483032583215
489,5053417,unk,#acaac8,,4.745724570015569
490,5057916,sens-AN,#018700,,
