inds,id,to_class,color,mean_visit,group_mean_visit
62,1868538,unk,#acaac8,7.860520094562648,7.852315659337739
63,1924051,O_dSEZ,#b1826d,,7.045605531388627
64,1961182,unk,#acaac8,8.394678492239468,7.852315659337739
65,2142817,unk,#acaac8,7.2450248756218905,7.852315659337739
66,2200028,sens-photoRh6,#3b6d01,,
67,2204467,LON,#97bca8,,8.555555555555555
68,2206279,sens-photoRh6,#3b6d01,,
69,2209091,sens-photoRh5,#54823b,,
70,2215247,sens-photoRh6,#3b6d01,,
71,2215447,sens-photoRh6,#3b6d01,,
72,2215622,sens-photoRh6,#3b6d01,,
73,2216131,sens-photoRh6,#3b6d01,,
74,2216187,sens-photoRh5,#54823b,,
75,2216445,sens-photoRh6,#3b6d01,,
76,2260755,O_RG,#916e56,5.839285714285714,6.333903501172981
77,2283495,O_RG-IPC,#916e56,5.703092783505155,6.048230364002509
78,2284021,sens-AN,#018700,,
79,2340336,sens-AN,#018700,,
80,2355126,O_RG-IPC,#916e56,6.147295742232451,6.048230364002509
81,2357110,O_RG-IPC,#916e56,6.060897435897436,6.048230364002509
82,2369444,LHN;CN,#959167,5.16633064516129,7.3781651929670895
83,2379529,unk,#acaac8,8.343915343915343,7.852315659337739
84,2379544,unk,#acaac8,8.85287356321839,7.852315659337739
85,2391092,motor-mPaN,#000000,,
86,2438653,unk,#acaac8,8.900709219858156,7.852315659337739
87,2439067,LHN,#d4e29e,8.156470588235294,8.2656105686567
88,2439134,LHN,#d4e29e,8.417009602194787,8.2656105686567
89,2439150,unk,#acaac8,8.580536912751677,7.852315659337739
90,2456826,sens-AN,#018700,,
91,2495308,sens-PaN,#67aa00,,
92,2504517,unk,#acaac8,7.954792043399638,7.852315659337739
93,2505266,unk,#acaac8,6.757489300998573,7.852315659337739
94,2506050,MBIN-DAN,#db7e01,4.587701612903226,5.184213092259531
95,2512602,LON,#97bca8,9.0,8.555555555555555
96,2532841,sens-photoRh6,#3b6d01,,
97,2544902,sens-photoRh6,#3b6d01,,
98,2552701,sens-photoRh5,#54823b,,
99,2557644,unk,#acaac8,8.666666666666666,7.852315659337739
100,2568465,mPN-multi,#05acc6,8.707207207207206,8.228684360404854
101,2568522,unk,#acaac8,8.36,7.852315659337739
102,2571761,sens-ORN,#00753f,,
103,2582391,sens-ORN,#00753f,,
104,2584838,sens-ORN,#00753f,,
105,2597151,unk,#acaac8,5.3932926829268295,7.852315659337739
106,2608843,sens-ORN,#00753f,,
107,2610744,sens-AN,#018700,,
108,2611805,sens-ORN,#00753f,,
109,2612527,mPN-multi,#05acc6,8.777777777777779,8.228684360404854
110,2628785,unk,#acaac8,8.05242718446602,7.852315659337739
111,2648254,O_dSEZ,#b1826d,6.8180778032036615,7.045605531388627
112,2650887,CN2,#acaa59,5.84460141271443,5.8799659553755
113,2652641,unk,#acaac8,,7.852315659337739
114,2655798,unk,#acaac8,8.425925925925926,7.852315659337739
115,2659386,O_RG,#916e56,5.930628272251309,6.333903501172981
116,2659504,unk,#acaac8,8.128364389233955,7.852315659337739
117,2663649,O_dUnk,#a55949,8.699233716475096,7.530918983070916
118,2667061,FFN,#ba6efd,7.736708860759494,7.101364243920694
119,2667980,unk,#acaac8,7.271111111111111,7.852315659337739
120,2669331,LHN2,#ebffd4,6.956521739130435,7.854698343094456
121,2669844,O_dVNC,#ff9070,7.413377192982456,7.079071830147496
122,2670619,O_dVNC,#ff9070,8.840236686390533,7.079071830147496
123,2772093,unk,#acaac8,9.1171875,7.852315659337739
124,2775707,LON,#97bca8,,8.555555555555555
125,2775943,LON,#97bca8,9.166666666666666,8.555555555555555
126,2776773,LHN,#d4e29e,9.074157303370786,8.2656105686567
127,2797480,LHN2,#ebffd4,7.2425,7.854698343094456
128,2846555,unk,#acaac8,9.285714285714286,7.852315659337739
129,2852273,O_RG-IPC,#916e56,6.41196388261851,6.048230364002509
130,2854715,LHN2,#ebffd4,7.947201689545935,7.854698343094456
131,2878185,unk,#acaac8,9.521739130434783,7.852315659337739
132,2881070,unk,#acaac8,8.955128205128204,7.852315659337739
133,2885630,unk,#acaac8,9.538461538461538,7.852315659337739
134,2910892,unk,#acaac8,,7.852315659337739
135,2911847,unk,#acaac8,9.274193548387096,7.852315659337739
136,2914206,LHN,#d4e29e,8.73452544704264,8.2656105686567
137,2920061,unk,#acaac8,8.65588615782665,7.852315659337739
138,2920554,unk,#acaac8,7.568874868559411,7.852315659337739
139,2921933,LHN,#d4e29e,8.440779610194902,8.2656105686567
140,2932028,LHN,#d4e29e,8.36472148541114,8.2656105686567
141,2935173,LHN,#d4e29e,8.498756218905474,8.2656105686567
142,2935198,LHN2,#ebffd4,8.07808564231738,7.854698343094456
143,2963280,LHN,#d4e29e,7.6854754440961335,8.2656105686567
144,2964760,unk,#acaac8,6.858725761772853,7.852315659337739
145,2966602,LHN;CN,#959167,5.35383064516129,7.3781651929670895
146,2979486,LHN,#d4e29e,7.524158125915081,8.2656105686567
147,2979675,unk,#acaac8,8.618846694796062,7.852315659337739
148,2988292,LHN2,#ebffd4,8.005868544600938,7.854698343094456
149,3002410,tPN,#59b5df,8.675675675675675,8.01820905612884
150,3009700,O_dVNC,#ff9070,8.416452442159382,7.079071830147496
151,3010486,LHN2,#ebffd4,7.749672346002622,7.854698343094456
152,3021609,unk,#acaac8,6.936458333333333,7.852315659337739
153,3027876,unk,#acaac8,5.133064516129032,7.852315659337739
154,3032520,sens-MN,#366962,,
155,3036249,sens-MN,#366962,,
156,3043970,unk,#acaac8,8.485714285714286,7.852315659337739
157,3044500,O_dSEZ,#b1826d,6.51673640167364,7.045605531388627
158,3046503,O_RG-IPC,#916e56,6.156798245614035,6.048230364002509
159,3048606,O_dVNC,#ff9070,9.157894736842104,7.079071830147496
160,3050645,sens-MN,#366962,,
161,3054101,sens-MN,#366962,,
162,3058132,unk,#acaac8,9.193548387096774,7.852315659337739
163,3060480,unk,#acaac8,8.615101289134438,7.852315659337739
164,3061422,unk,#acaac8,7.301369863013699,7.852315659337739
165,3071301,sens-MN,#366962,,
166,3122533,unk,#acaac8,9.78125,7.852315659337739
167,3123905,sens-MN,#366962,,
168,3149791,unk,#acaac8,6.700116686114352,7.852315659337739
169,3157405,CN,#8c7700,5.3806584362139915,6.204681378974173
170,3158085,unk,#acaac8,5.907692307692308,7.852315659337739
171,3158123,LHN,#d4e29e,7.807460890493381,8.2656105686567
172,3158543,sens-ORN,#00753f,,
173,3166745,unk,#acaac8,9.206896551724139,7.852315659337739
174,3166836,unk,#acaac8,9.342696629213483,7.852315659337739
175,3167039,unk,#acaac8,8.571428571428571,7.852315659337739
176,3180681,unk,#acaac8,9.6,7.852315659337739
177,3182103,unk,#acaac8,9.58904109589041,7.852315659337739
178,3192952,sens-AN,#018700,,
179,3199456,sens-MN,#366962,,
180,3232277,CN,#8c7700,8.138592750533048,6.204681378974173
181,3232808,unk,#acaac8,8.5546875,7.852315659337739
182,3234817,APL,#ff6200,5.492431886982845,5.775720685324932
183,3235409,unk,#acaac8,7.78494623655914,7.852315659337739
184,3251140,unk,#acaac8,9.25,7.852315659337739
185,3272218,unk,#acaac8,7.686538461538461,7.852315659337739
186,3276003,unk,#acaac8,5.709807886754297,7.852315659337739
187,3281684,O_RG-IPC,#916e56,6.188703465982028,6.048230364002509
188,3299214,MBON,#f9eb4d,4.899193548387097,6.10587401342016
189,3340561,motor-mAN,#000000,,6.450477518385512
190,3347708,KC-1claw,#ff3464,5.756944444444445,7.226752019625597
191,3347834,KC-3claw,#ac1a13,6.675675675675675,7.136857658579847
192,3410499,sens-ORN,#00753f,,
193,3410506,sens-ORN,#00753f,,
194,3414508,unk,#acaac8,5.288324873096447,7.852315659337739
195,3420915,FFN,#ba6efd,5.4496402877697845,7.101364243920694
196,3436420,unk,#acaac8,4.9326923076923075,7.852315659337739
197,3450442,mPN-olfac,#05b3aa,7.758620689655173,8.01555447008974
198,3450751,LHN2,#ebffd4,8.407494145199063,7.854698343094456
199,3464773,sens-ORN,#00753f,,
200,3465659,sens-ORN,#00753f,,
201,3486381,uPN,#72b8ff,8.736842105263158,8.42488124487939
202,3486867,O_dSEZ,#b1826d,5.7272727272727275,7.045605531388627
203,3486950,unk,#acaac8,7.845070422535211,7.852315659337739
204,3487306,sens-thermo,#49a150,,
205,3497901,KC-4claw,#da015d,7.0190311418685125,7.242142340794487
206,3498479,unk,#acaac8,5.034412955465587,7.852315659337739
207,3511996,sens-ORN,#00753f,,
208,3522293,KC-5claw,#ff3628,7.546511627906977,7.183552259685326
209,3538129,mPN-olfac,#05b3aa,8.573333333333334,8.01555447008974
210,3539170,unk,#acaac8,8.435483870967742,7.852315659337739
211,3543931,unk,#acaac8,8.333333333333334,7.852315659337739
212,3547397,sens-ORN,#00753f,,
213,3556191,sens-AN,#018700,,
214,3561724,O_RG-IPC,#916e56,6.460648148148148,6.048230364002509
215,3586984,sens-AN,#018700,,
216,3587612,KC-3claw,#ac1a13,6.99236641221374,7.136857658579847
217,3592997,sens-ORN,#00753f,,
218,3595837,O_dVNC,#ff9070,5.829867674858223,7.079071830147496
219,3598000,O_dVNC,#ff9070,6.959627329192546,7.079071830147496
220,3608397,sens-thermo,#49a150,,
221,3609202,sens-thermo,#49a150,,
222,3620633,O_dVNC,#ff9070,4.900201612903226,7.079071830147496
223,3622234,FFN,#ba6efd,5.6111888111888115,7.101364243920694
224,3639968,sens-thermo,#49a150,,
225,3650006,unk,#acaac8,7.090909090909091,7.852315659337739
226,3650600,sens-thermo,#49a150,,
227,3652587,sens-AN,#018700,,
228,3664102,KC-4claw,#da015d,9.176470588235293,7.242142340794487
229,3690921,tPN,#59b5df,,8.01820905612884
230,3694515,sens-ORN,#00753f,,
231,3707204,LHN2,#ebffd4,8.373493975903614,7.854698343094456
232,3708875,sens-ORN,#00753f,,
233,3712893,mPN-olfac,#05b3aa,8.407035175879397,8.01555447008974
234,3716797,sens-ORN,#00753f,,
235,3726990,LHN2,#ebffd4,8.16722972972973,7.854698343094456
236,3727004,O_RG,#916e56,7.437956204379562,6.333903501172981
237,3727026,O_RG,#916e56,6.451923076923077,6.333903501172981
238,3729496,O_dSEZ,#b1826d,3.699599465954606,7.045605531388627
239,3729504,unk,#acaac8,5.670360110803324,7.852315659337739
240,3732322,unk,#acaac8,,7.852315659337739
241,3736500,unk,#acaac8,7.109375,7.852315659337739
242,3756659,tPN,#59b5df,8.433333333333334,8.01820905612884
243,3762317,O_dSEZ,#b1826d,5.057873485868102,7.045605531388627
244,3762787,O_RG,#916e56,6.143157894736842,6.333903501172981
245,3764792,O_dVNC,#ff9070,7.265608465608466,7.079071830147496
246,3765728,unk,#acaac8,7.778894472361809,7.852315659337739
247,3765735,LHN2,#ebffd4,7.438871473354232,7.854698343094456
248,3768025,sens-ORN,#00753f,,
249,3771794,sens-ORN,#00753f,,
250,3774568,sens-ORN,#00753f,,
251,3790004,sens-ORN,#00753f,,
252,3793681,unk,#acaac8,6.025222551928783,7.852315659337739
253,3793760,unk,#acaac8,4.735887096774194,7.852315659337739
254,3794023,LHN,#d4e29e,8.57122905027933,8.2656105686567
255,3795424,sens-vtd,#00a316,1.0,1.0
256,3795498,sens-AN,#018700,,
257,3797420,O_dSEZ,#b1826d,,7.045605531388627
258,3806573,pLN,#00ebed,7.523255813953488,7.995421140631699
259,3806652,O_dSEZ,#b1826d,8.071794871794872,7.045605531388627
260,3813487,MBIN-OAN,#ffa52f,6.428736964078795,5.749377914989846
261,3813723,sens-ORN,#00753f,,
262,3814175,LHN,#d4e29e,8.233560090702948,8.2656105686567
263,3814635,unk,#acaac8,8.837696335078535,7.852315659337739
264,3814651,LHN,#d4e29e,7.539308176100629,8.2656105686567
265,3814701,O_dSEZ,#b1826d,8.159604519774012,7.045605531388627
266,3814853,LHN,#d4e29e,7.785334750265675,8.2656105686567
267,3819157,KC-4claw,#da015d,7.498452012383901,7.242142340794487
268,3819171,KC-4claw,#da015d,7.230769230769231,7.242142340794487
269,3819859,unk,#acaac8,8.871134020618557,7.852315659337739
270,3820148,unk,#acaac8,8.245989304812834,7.852315659337739
271,3822523,sens-AN,#018700,,
272,3827211,sens-ORN,#00753f,,
273,3840345,sens-ORN,#00753f,,
274,3844799,unk,#acaac8,8.11111111111111,7.852315659337739
275,3844961,unk,#acaac8,9.833333333333334,7.852315659337739
276,3848843,unk,#acaac8,9.0,7.852315659337739
277,3862443,unk,#acaac8,9.297520661157025,7.852315659337739
278,3865952,sens-ORN,#00753f,,
279,3869488,tPN,#59b5df,8.433962264150944,8.01820905612884
280,3872653,sens-ORN,#00753f,,
281,3882998,unk,#acaac8,8.296,7.852315659337739
282,3885215,sens-ORN,#00753f,,
283,3886356,MBIN-DAN,#db7e01,4.960685483870968,5.184213092259531
284,3890028,MBIN,#ff8734,4.618951612903226,6.51766053687747
285,3893195,sens-ORN,#00753f,,
286,3896629,sens-ORN,#00753f,,
287,3913613,LHN,#d4e29e,8.222085889570552,8.2656105686567
288,3913620,CN,#8c7700,5.598790322580645,6.204681378974173
289,3913629,LHN,#d4e29e,8.004324324324324,8.2656105686567
290,3915835,sens-vtd,#00a316,1.0,1.0
291,3925724,O_RG-ITP,#916e56,6.882075471698113,6.57960295437196
292,3926438,O_RG,#916e56,6.827225130890052,6.333903501172981
293,3926669,O_RG,#916e56,6.642857142857143,6.333903501172981
294,3926904,O_RG-ITP,#916e56,6.864935064935065,6.57960295437196
295,3928522,O_RG,#916e56,6.967880085653105,6.333903501172981
296,3928574,O_RG-CA-LP,#916e56,8.432055749128919,8.072129909736539
297,3928652,O_RG-CA-LP,#916e56,8.567107750472589,8.072129909736539
298,3930411,LHN2,#ebffd4,8.591800356506239,7.854698343094456
299,3931398,unk,#acaac8,4.418346774193548,7.852315659337739
300,3932136,LHN,#d4e29e,8.390103567318757,8.2656105686567
301,3944330,O_dSEZ,#b1826d,5.544117647058823,7.045605531388627
302,3944626,O_dSEZ,#b1826d,4.948484848484848,7.045605531388627
303,3945136,unk,#acaac8,7.061124694376528,7.852315659337739
304,3945225,unk,#acaac8,5.55005500550055,7.852315659337739
305,3945232,FFN,#ba6efd,3.986072423398329,7.101364243920694
306,3945246,FB2N,#ff28fd,4.998991935483871,6.047321091798406
307,3945394,unk,#acaac8,5.21356783919598,7.852315659337739
308,3945454,FFN,#ba6efd,3.4845637583892617,7.101364243920694
309,3945756,unk,#acaac8,6.15447991761071,7.852315659337739
310,3946166,O_dVNC,#ff9070,4.617943548387097,7.079071830147496
311,3946364,LHN2,#ebffd4,7.938480096501809,7.854698343094456
312,3946432,LHN,#d4e29e,8.18074074074074,8.2656105686567
313,3946569,LHN,#d4e29e,8.701048951048952,8.2656105686567
314,3954014,sens-ORN,#00753f,,
315,3958234,sens-ORN,#00753f,,
316,3963891,sens-ORN,#00753f,,
317,3966683,sens-AN,#018700,,
318,3979181,O_dVNC;CN,#ff9070,5.855691056910569,5.791573998566733
319,3980315,sens-ORN,#00753f,,
320,3985829,sens-AN,#018700,,
321,3991518,tPN,#59b5df,9.033333333333333,8.01820905612884
322,4017089,sens-AN,#018700,,
323,4017464,CX,#ffb500,6.336024217961655,6.589870391636936
324,4022539,MBON,#f9eb4d,5.175403225806452,6.10587401342016
325,4023881,sens-AN,#018700,,
326,4044654,sens-AN,#018700,,
327,4067286,CN,#8c7700,7.803516028955532,6.204681378974173
328,4073353,sens-ORN,#00753f,,
329,4076389,sens-ORN,#00753f,,
330,4096703,sens-AN,#018700,,
331,4097554,sens-AN,#018700,,
332,4099900,LHN,#d4e29e,8.054437869822484,8.2656105686567
333,4101295,LHN,#d4e29e,8.40809968847352,8.2656105686567
334,4101621,LHN,#d4e29e,8.139825218476904,8.2656105686567
335,4102413,LHN,#d4e29e,8.434724091520861,8.2656105686567
336,4103336,FB2N,#ff28fd,5.220871327254306,6.047321091798406
337,4108016,tPN,#59b5df,6.975903614457831,8.01820905612884
338,4108720,LHN,#d4e29e,8.706013363028953,8.2656105686567
339,4110483,O_dVNC,#ff9070,7.523702031602709,7.079071830147496
340,4114133,FB2N,#ff28fd,8.099773242630386,6.047321091798406
341,4116174,O_dSEZ,#b1826d,7.595360824742268,7.045605531388627
342,4117305,KC-1claw,#ff3464,7.895522388059701,7.226752019625597
343,4119387,mPN-olfac,#05b3aa,8.438775510204081,8.01555447008974
344,4127096,unk,#acaac8,7.9813829787234045,7.852315659337739
345,4127707,LHN,#d4e29e,9.028571428571428,8.2656105686567
346,4127926,unk,#acaac8,8.545271629778671,7.852315659337739
347,4127938,unk,#acaac8,9.46236559139785,7.852315659337739
348,4127944,unk,#acaac8,8.716417910447761,7.852315659337739
349,4128002,LHN2,#ebffd4,8.524096385542169,7.854698343094456
350,4130960,unk,#acaac8,9.183035714285714,7.852315659337739
351,4134539,KC-3claw,#ac1a13,8.867724867724867,7.136857658579847
352,4142619,CX,#ffb500,6.036458333333333,6.589870391636936
353,4144377,FBN,#c144bc,5.873225152129818,6.002928199806066
354,4152020,LHN2,#ebffd4,8.719178082191782,7.854698343094456
355,4152272,FB2N,#ff28fd,5.944210526315789,6.047321091798406
356,4154421,tPN,#59b5df,7.284023668639053,8.01820905612884
357,4173633,CX,#ffb500,6.831381733021077,6.589870391636936
358,4180774,FBN,#c144bc,6.235169491525424,6.002928199806066
359,4185530,CX,#ffb500,6.8953301127214175,6.589870391636936
360,4188290,O_RG;O_dVNC,#ff9070,5.528114663726571,5.838748689887977
361,4188325,CN2,#acaa59,6.256380510440835,5.8799659553755
362,4190567,FBN,#c144bc,7.072916666666667,6.002928199806066
363,4195012,MBON,#f9eb4d,6.8410931174089065,6.10587401342016
364,4199033,FAN,#b500ff,5.753024193548387,5.660148779750724
365,4201020,FFN,#ba6efd,7.5379901960784315,7.101364243920694
366,4201555,FB2N,#ff28fd,7.268817204301075,6.047321091798406
367,4214582,CN,#8c7700,5.586693548387097,6.204681378974173
368,4215611,O_dSEZ,#b1826d,6.897742363877822,7.045605531388627
369,4227304,KC-1claw,#ff3464,7.997530864197531,7.226752019625597
370,4227544,KC-4claw,#da015d,8.19538188277087,7.242142340794487
371,4227831,CN2,#acaa59,6.051881993896236,5.8799659553755
372,4227880,unk,#acaac8,7.208333333333333,7.852315659337739
373,4228105,unk,#acaac8,7.4266826923076925,7.852315659337739
374,4228119,unk,#acaac8,5.795959595959596,7.852315659337739
375,4229950,KC-2claw,#ae083f,8.80754716981132,7.66384770180125
376,4230061,KC-1claw,#ff3464,6.71806167400881,7.226752019625597
377,4230739,KC-1claw,#ff3464,7.470588235294118,7.226752019625597
378,4230749,MBON,#f9eb4d,6.912690355329949,6.10587401342016
379,4234009,MBON,#f9eb4d,7.449426485922836,6.10587401342016
380,4234016,FFN,#ba6efd,6.7822045152722445,7.101364243920694
381,4234559,CN2,#acaa59,5.593686354378819,5.8799659553755
382,4235139,MBIN,#ff8734,5.994913530010173,6.51766053687747
383,4241192,KC-1claw,#ff3464,6.599397590361446,7.226752019625597
384,4241237,MBON,#f9eb4d,5.63508064516129,6.10587401342016
385,4247099,cLN,#59e2ff,8.3203125,8.347400655864199
386,4260935,tPN,#59b5df,7.386363636363637,8.01820905612884
387,4274518,CN2,#acaa59,6.4872093023255815,5.8799659553755
388,4279887,LHN,#d4e29e,8.403197158081705,8.2656105686567
389,4311241,unk,#acaac8,6.0997109826589595,7.852315659337739
390,4311586,unk,#acaac8,8.30327868852459,7.852315659337739
391,4319395,LHN,#d4e29e,8.890776699029127,8.2656105686567
392,4324479,unk,#acaac8,8.121951219512194,7.852315659337739
393,4324567,unk,#acaac8,6.558212058212058,7.852315659337739
394,4324898,mPN-olfac,#05b3aa,8.320512820512821,8.01555447008974
395,4327684,mPN-multi,#05acc6,8.451737451737452,8.228684360404854
396,4337398,FB2N,#ff28fd,5.937238493723849,6.047321091798406
397,4338596,sens-MN,#366962,,
398,4346154,unk,#acaac8,7.394047619047619,7.852315659337739
399,4354933,uPN,#72b8ff,8.789473684210526,8.42488124487939
400,4363883,sens-vtd,#00a316,1.0,1.0
401,4379508,LHN,#d4e29e,7.774671052631579,8.2656105686567
402,4379603,LHN2,#ebffd4,8.708487084870848,7.854698343094456
403,4381129,MBIN,#ff8734,5.924089068825911,6.51766053687747
404,4381377,MBIN-DAN,#db7e01,4.698588709677419,5.184213092259531
405,4390116,CX,#ffb500,6.430429128738622,6.589870391636936
406,4391317,LHN,#d4e29e,8.512630014858841,8.2656105686567
407,4391978,mPN-multi,#05acc6,8.737704918032787,8.228684360404854
408,4393026,LHN,#d4e29e,8.848167539267015,8.2656105686567
409,4393049,unk,#acaac8,9.166666666666666,7.852315659337739
410,4393350,unk,#acaac8,8.82716049382716,7.852315659337739
411,4398543,LHN,#d4e29e,8.411149825783973,8.2656105686567
412,4400767,O_RG,#916e56,6.148825065274152,6.333903501172981
413,4401350,MBON,#f9eb4d,5.738647830474268,6.10587401342016
414,4408362,unk,#acaac8,6.745145631067961,7.852315659337739
415,4408369,unk,#acaac8,7.418579234972678,7.852315659337739
416,4408397,FAN,#b500ff,5.475806451612903,5.660148779750724
417,4409374,CN2,#acaa59,5.564129301355579,5.8799659553755
418,4411505,KC-2claw,#ae083f,8.575471698113208,7.66384770180125
419,4411542,CN,#8c7700,5.839556004036327,6.204681378974173
420,4411688,FB2N,#ff28fd,4.446572580645161,6.047321091798406
421,4412036,KC-1claw,#ff3464,8.574468085106384,7.226752019625597
422,4412315,KC-1claw,#ff3464,7.363636363636363,7.226752019625597
423,4414163,MBIN-DAN,#db7e01,4.93801652892562,5.184213092259531
424,4414184,MBIN-DAN,#db7e01,4.402862985685071,5.184213092259531
425,4414426,KC-4claw,#da015d,7.002958579881657,7.242142340794487
426,4415241,KC-2claw,#ae083f,8.557664233576642,7.66384770180125
427,4422289,LHN,#d4e29e,8.050592034445641,8.2656105686567
428,4433197,CX,#ffb500,7.406633906633907,6.589870391636936
429,4433960,CN,#8c7700,6.875603864734299,6.204681378974173
430,4444354,KC-1claw,#ff3464,7.223880597014926,7.226752019625597
431,4453485,O_RG-IPC,#916e56,5.683168316831683,6.048230364002509
432,4473922,CN,#8c7700,5.542338709677419,6.204681378974173
433,4493199,uPN,#72b8ff,9.375,8.42488124487939
434,4506509,O_RG-IPC,#916e56,6.204337899543379,6.048230364002509
435,4507955,FFN,#ba6efd,7.252747252747253,7.101364243920694
436,4514494,FAN,#b500ff,6.793582887700535,5.660148779750724
437,4515496,unk,#acaac8,7.200934579439252,7.852315659337739
438,4518546,KC-1claw,#ff3464,7.774774774774775,7.226752019625597
439,4523584,O_RG,#916e56,5.825974025974026,6.333903501172981
440,4523803,O_RG,#916e56,6.146762589928057,6.333903501172981
441,4541081,O_dSEZ,#b1826d,7.62962962962963,7.045605531388627
442,4570270,LHN,#d4e29e,8.46141975308642,8.2656105686567
443,4575178,unk,#acaac8,5.8,7.852315659337739
444,4591713,unk,#acaac8,6.52928870292887,7.852315659337739
445,4598109,MBON,#f9eb4d,5.070635721493441,6.10587401342016
446,4598363,MBON,#f9eb4d,5.701311806256307,6.10587401342016
447,4607160,LHN,#d4e29e,8.434782608695652,8.2656105686567
448,4617479,FBN,#c144bc,5.14616935483871,6.002928199806066
449,4620453,unk,#acaac8,9.141203703703704,7.852315659337739
450,4635057,LHN,#d4e29e,8.65183752417795,8.2656105686567
451,4636432,LHN,#d4e29e,8.710280373831775,8.2656105686567
452,4637677,unk,#acaac8,8.784037558685446,7.852315659337739
453,4651929,uPN,#72b8ff,8.795180722891565,8.42488124487939
454,4664256,unk,#acaac8,8.2992,7.852315659337739
455,4665186,LHN,#d4e29e,7.961722488038277,8.2656105686567
456,4665627,FFN,#ba6efd,7.664160401002507,7.101364243920694
457,4679139,mPN-multi,#05acc6,8.45679012345679,8.228684360404854
458,4680995,LHN,#d4e29e,8.0995670995671,8.2656105686567
459,4700078,mPN-olfac,#05b3aa,8.061016949152542,8.01555447008974
460,4700182,unk,#acaac8,6.390625,7.852315659337739
461,4721087,unk,#acaac8,7.075739644970414,7.852315659337739
462,4721538,LHN;CN,#959167,7.145045965270684,7.3781651929670895
463,4749004,unk,#acaac8,6.692126909518214,7.852315659337739
464,4778745,LHN,#d4e29e,8.501805054151625,8.2656105686567
465,4780707,LHN,#d4e29e,8.276445698166432,8.2656105686567
466,4785242,LHN2,#ebffd4,8.20734908136483,7.854698343094456
467,4812481,unk,#acaac8,7.221357063403782,7.852315659337739
468,4847079,unk,#acaac8,7.261848341232228,7.852315659337739
469,4849988,CN2,#acaa59,6.4239917269906925,5.8799659553755
470,4876704,unk,#acaac8,8.0,7.852315659337739
471,4876839,unk,#acaac8,7.003218884120171,7.852315659337739
472,4884579,MBIN-DAN,#db7e01,4.949596774193548,5.184213092259531
473,4901087,unk,#acaac8,6.036247334754798,7.852315659337739
