inds,id,to_class,color,mean_visit,group_mean_visit
70,2215247,sens-photoRh6,#3b6d01,,
71,2215447,sens-photoRh6,#3b6d01,,
72,2215622,sens-photoRh6,#3b6d01,,
73,2216131,sens-photoRh6,#3b6d01,,
74,2216187,sens-photoRh5,#54823b,,
75,2216445,sens-photoRh6,#3b6d01,,
76,2260755,O_RG,#916e56,2.9071274298056156,3.174481935213038
77,2283495,O_RG-IPC,#916e56,2.997979797979798,3.1581379800855394
78,2284021,sens-AN,#018700,1.0,1.0
79,2340336,sens-AN,#018700,1.0,1.0
80,2355126,O_RG-IPC,#916e56,3.938053097345133,3.1581379800855394
81,2357110,O_RG-IPC,#916e56,2.849646821392533,3.1581379800855394
82,2369444,LHN;CN,#959167,3.027,3.8156257375463984
83,2379529,unk,#acaac8,3.958092485549133,4.963263185255745
84,2379544,unk,#acaac8,4.027982326951399,4.963263185255745
85,2391092,motor-mPaN,#000000,2.0,2.0
86,2438653,unk,#acaac8,4.932069510268563,4.963263185255745
87,2439067,LHN,#d4e29e,3.8226950354609928,3.935053188247622
88,2439134,LHN,#d4e29e,4.132154006243496,3.935053188247622
89,2439150,unk,#acaac8,4.379141104294479,4.963263185255745
90,2456826,sens-AN,#018700,1.0,1.0
91,2495308,sens-PaN,#67aa00,,
92,2504517,unk,#acaac8,5.509090909090909,4.963263185255745
93,2505266,unk,#acaac8,5.579375848032565,4.963263185255745
94,2506050,MBIN-DAN,#db7e01,3.267,3.5604011326219203
95,2512602,LON,#97bca8,6.285714285714286,6.113095238095238
96,2532841,sens-photoRh6,#3b6d01,,
97,2544902,sens-photoRh6,#3b6d01,,
98,2552701,sens-photoRh5,#54823b,,
99,2557644,unk,#acaac8,2.6363636363636362,4.963263185255745
100,2568465,mPN-multi,#05acc6,3.58187134502924,2.6298771455011867
101,2568522,unk,#acaac8,3.258169934640523,4.963263185255745
102,2571761,sens-ORN,#00753f,,
103,2582391,sens-ORN,#00753f,,
104,2584838,sens-ORN,#00753f,,
105,2597151,unk,#acaac8,3.399197592778335,4.963263185255745
106,2608843,sens-ORN,#00753f,,
107,2610744,sens-AN,#018700,1.0,1.0
108,2611805,sens-ORN,#00753f,,
109,2612527,mPN-multi,#05acc6,3.054726368159204,2.6298771455011867
110,2628785,unk,#acaac8,3.6047381546134662,4.963263185255745
111,2648254,O_dSEZ,#b1826d,5.610491071428571,3.9776123077137364
112,2650887,CN2,#acaa59,4.640280561122244,4.522092234415004
113,2652641,unk,#acaac8,,4.963263185255745
114,2655798,unk,#acaac8,5.427027027027027,4.963263185255745
115,2659386,O_RG,#916e56,2.7748049052396877,3.174481935213038
116,2659504,unk,#acaac8,6.284046692607004,4.963263185255745
117,2663649,O_dUnk,#a55949,4.322014051522248,5.201804554040289
118,2667061,FFN,#ba6efd,4.422174840085288,4.217274016733486
119,2667980,unk,#acaac8,4.897297297297297,4.963263185255745
120,2669331,LHN2,#ebffd4,4.585204755614267,4.076841335112592
121,2669844,O_dVNC,#ff9070,5.411042944785276,5.086400874698839
122,2670619,O_dVNC,#ff9070,6.615230460921843,5.086400874698839
123,2772093,unk,#acaac8,7.036608863198459,4.963263185255745
124,2775707,LON,#97bca8,,6.113095238095238
125,2775943,LON,#97bca8,6.166666666666667,6.113095238095238
126,2776773,LHN,#d4e29e,4.764227642276423,3.935053188247622
127,2797480,LHN2,#ebffd4,4.017777777777778,4.076841335112592
128,2846555,unk,#acaac8,7.0777777777777775,4.963263185255745
129,2852273,O_RG-IPC,#916e56,3.411640211640212,3.1581379800855394
130,2854715,LHN2,#ebffd4,3.7095477386934674,4.076841335112592
131,2878185,unk,#acaac8,7.468181818181818,4.963263185255745
132,2881070,unk,#acaac8,6.126482213438735,4.963263185255745
133,2885630,unk,#acaac8,6.575342465753424,4.963263185255745
134,2910892,unk,#acaac8,,4.963263185255745
135,2911847,unk,#acaac8,6.783475783475783,4.963263185255745
136,2914206,LHN,#d4e29e,3.897119341563786,3.935053188247622
137,2920061,unk,#acaac8,4.043067226890757,4.963263185255745
138,2920554,unk,#acaac8,3.3813813813813813,4.963263185255745
139,2921933,LHN,#d4e29e,4.356334841628959,3.935053188247622
140,2932028,LHN,#d4e29e,3.416921508664628,3.935053188247622
141,2935173,LHN,#d4e29e,3.3963782696177063,3.935053188247622
142,2935198,LHN2,#ebffd4,3.843718079673136,4.076841335112592
143,2963280,LHN,#d4e29e,3.464,3.935053188247622
144,2964760,unk,#acaac8,3.8586762075134167,4.963263185255745
145,2966602,LHN;CN,#959167,3.057,3.8156257375463984
146,2979486,LHN,#d4e29e,4.307142857142857,3.935053188247622
147,2979675,unk,#acaac8,4.4635761589403975,4.963263185255745
148,2988292,LHN2,#ebffd4,3.9805128205128204,4.076841335112592
149,3002410,tPN,#59b5df,4.4523809523809526,3.9461051969779373
150,3009700,O_dVNC,#ff9070,5.60188457008245,5.086400874698839
151,3010486,LHN2,#ebffd4,4.23177366702938,4.076841335112592
152,3021609,unk,#acaac8,4.5353535353535355,4.963263185255745
153,3027876,unk,#acaac8,3.88,4.963263185255745
154,3032520,sens-MN,#366962,,
155,3036249,sens-MN,#366962,,
156,3043970,unk,#acaac8,4.962800875273523,4.963263185255745
157,3044500,O_dSEZ,#b1826d,4.1447236180904525,3.9776123077137364
158,3046503,O_RG-IPC,#916e56,3.4320083682008367,3.1581379800855394
159,3048606,O_dVNC,#ff9070,5.92749658002736,5.086400874698839
160,3050645,sens-MN,#366962,,
161,3054101,sens-MN,#366962,,
162,3058132,unk,#acaac8,7.098445595854923,4.963263185255745
163,3060480,unk,#acaac8,5.009216589861751,4.963263185255745
164,3061422,unk,#acaac8,3.7236403995560488,4.963263185255745
165,3071301,sens-MN,#366962,,
166,3122533,unk,#acaac8,6.990950226244344,4.963263185255745
167,3123905,sens-MN,#366962,,
168,3149791,unk,#acaac8,5.047930283224401,4.963263185255745
169,3157405,CN,#8c7700,3.1596385542168677,3.9093488866748074
170,3158085,unk,#acaac8,3.182364729458918,4.963263185255745
171,3158123,LHN,#d4e29e,3.888211382113821,3.935053188247622
172,3158543,sens-ORN,#00753f,,
173,3166745,unk,#acaac8,6.357142857142857,4.963263185255745
174,3166836,unk,#acaac8,6.19560878243513,4.963263185255745
175,3167039,unk,#acaac8,4.795918367346939,4.963263185255745
176,3180681,unk,#acaac8,7.1466666666666665,4.963263185255745
177,3182103,unk,#acaac8,7.096774193548387,4.963263185255745
178,3192952,sens-AN,#018700,1.0,1.0
179,3199456,sens-MN,#366962,,
180,3232277,CN,#8c7700,4.5058823529411764,3.9093488866748074
181,3232808,unk,#acaac8,4.2995658465991315,4.963263185255745
182,3234817,APL,#ff6200,3.539,3.625
183,3235409,unk,#acaac8,3.4572301425661913,4.963263185255745
184,3251140,unk,#acaac8,6.546195652173913,4.963263185255745
185,3272218,unk,#acaac8,4.047511312217194,4.963263185255745
186,3276003,unk,#acaac8,3.228,4.963263185255745
187,3281684,O_RG-IPC,#916e56,2.80242825607064,3.1581379800855394
188,3299214,MBON,#f9eb4d,3.649,4.01211502665527
189,3340561,motor-mAN,#000000,2.0,2.4546613527229986
190,3347708,KC-1claw,#ff3464,4.3561643835616435,4.612789303313595
191,3347834,KC-3claw,#ac1a13,4.029585798816568,4.498973506526488
192,3410499,sens-ORN,#00753f,,
193,3410506,sens-ORN,#00753f,,
194,3414508,unk,#acaac8,3.714572864321608,4.963263185255745
195,3420915,FFN,#ba6efd,2.0771573604060913,4.217274016733486
196,3436420,unk,#acaac8,2.3256281407035178,4.963263185255745
197,3450442,mPN-olfac,#05b3aa,2.7256532066508314,2.781676744589847
198,3450751,LHN2,#ebffd4,3.788607594936709,4.076841335112592
199,3464773,sens-ORN,#00753f,,
200,3465659,sens-ORN,#00753f,,
201,3486381,uPN,#72b8ff,4.386100386100386,4.224043199781096
202,3486867,O_dSEZ,#b1826d,2.1458852867830425,3.9776123077137364
203,3486950,unk,#acaac8,2.6347708894878705,4.963263185255745
204,3487306,sens-thermo,#49a150,,
205,3497901,KC-4claw,#da015d,4.259810554803789,4.353287598170864
206,3498479,unk,#acaac8,3.12,4.963263185255745
207,3511996,sens-ORN,#00753f,,
208,3522293,KC-5claw,#ff3628,4.421875,4.521243124176331
209,3538129,mPN-olfac,#05b3aa,2.98,2.781676744589847
210,3539170,unk,#acaac8,2.6733746130030958,4.963263185255745
211,3543931,unk,#acaac8,2.5141509433962264,4.963263185255745
212,3547397,sens-ORN,#00753f,,
213,3556191,sens-AN,#018700,1.0,1.0
214,3561724,O_RG-IPC,#916e56,3.51760939167556,3.1581379800855394
215,3586984,sens-AN,#018700,1.0,1.0
216,3587612,KC-3claw,#ac1a13,3.9904761904761905,4.498973506526488
217,3592997,sens-ORN,#00753f,,
218,3595837,O_dVNC,#ff9070,4.346089850249584,5.086400874698839
219,3598000,O_dVNC,#ff9070,5.325925925925926,5.086400874698839
220,3608397,sens-thermo,#49a150,,
221,3609202,sens-thermo,#49a150,,
222,3620633,O_dVNC,#ff9070,2.956,5.086400874698839
223,3622234,FFN,#ba6efd,2.0741482965931866,4.217274016733486
224,3639968,sens-thermo,#49a150,,
225,3650006,unk,#acaac8,2.0172166427546627,4.963263185255745
226,3650600,sens-thermo,#49a150,,
227,3652587,sens-AN,#018700,1.0,1.0
228,3664102,KC-4claw,#da015d,4.9862068965517246,4.353287598170864
229,3690921,tPN,#59b5df,,3.9461051969779373
230,3694515,sens-ORN,#00753f,,
231,3707204,LHN2,#ebffd4,3.73355629877369,4.076841335112592
232,3708875,sens-ORN,#00753f,,
233,3712893,mPN-olfac,#05b3aa,3.2183622828784118,2.781676744589847
234,3716797,sens-ORN,#00753f,,
235,3726990,LHN2,#ebffd4,4.104381443298969,4.076841335112592
236,3727004,O_RG,#916e56,3.905325443786982,3.174481935213038
237,3727026,O_RG,#916e56,4.615384615384615,3.174481935213038
238,3729496,O_dSEZ,#b1826d,4.517241379310345,3.9776123077137364
239,3729504,unk,#acaac8,3.3778857837181047,4.963263185255745
240,3732322,unk,#acaac8,2.0,4.963263185255745
241,3736500,unk,#acaac8,2.1876955161626697,4.963263185255745
242,3756659,tPN,#59b5df,4.8354430379746836,3.9461051969779373
243,3762317,O_dSEZ,#b1826d,4.9484679665738165,3.9776123077137364
244,3762787,O_RG,#916e56,3.4364261168384878,3.174481935213038
245,3764792,O_dVNC,#ff9070,4.783132530120482,5.086400874698839
246,3765728,unk,#acaac8,3.860587002096436,4.963263185255745
247,3765735,LHN2,#ebffd4,3.6482965931863727,4.076841335112592
248,3768025,sens-ORN,#00753f,,
249,3771794,sens-ORN,#00753f,,
250,3774568,sens-ORN,#00753f,,
251,3790004,sens-ORN,#00753f,,
252,3793681,unk,#acaac8,3.4687915006640107,4.963263185255745
253,3793760,unk,#acaac8,3.254,4.963263185255745
254,3794023,LHN,#d4e29e,3.989594172736733,3.935053188247622
255,3795424,sens-vtd,#00a316,,
256,3795498,sens-AN,#018700,1.0,1.0
257,3797420,O_dSEZ,#b1826d,2.016824395373291,3.9776123077137364
258,3806573,pLN,#00ebed,2.191265060240964,3.143217445206518
259,3806652,O_dSEZ,#b1826d,4.786632390745501,3.9776123077137364
260,3813487,MBIN-OAN,#ffa52f,4.834070796460177,4.239577868124999
261,3813723,sens-ORN,#00753f,,
262,3814175,LHN,#d4e29e,3.31079717457114,3.935053188247622
263,3814635,unk,#acaac8,2.3727810650887573,4.963263185255745
264,3814651,LHN,#d4e29e,3.494079655543595,3.935053188247622
265,3814701,O_dSEZ,#b1826d,3.3732106339468304,3.9776123077137364
266,3814853,LHN,#d4e29e,3.755511022044088,3.935053188247622
267,3819157,KC-4claw,#da015d,3.7406855439642324,4.353287598170864
268,3819171,KC-4claw,#da015d,4.524096385542169,4.353287598170864
269,3819859,unk,#acaac8,4.703007518796992,4.963263185255745
270,3820148,unk,#acaac8,4.344120819848976,4.963263185255745
271,3822523,sens-AN,#018700,1.0,1.0
272,3827211,sens-ORN,#00753f,,
273,3840345,sens-ORN,#00753f,,
274,3844799,unk,#acaac8,2.073142857142857,4.963263185255745
275,3844961,unk,#acaac8,2.4518072289156625,4.963263185255745
276,3848843,unk,#acaac8,2.017725258493353,4.963263185255745
277,3862443,unk,#acaac8,5.824175824175824,4.963263185255745
278,3865952,sens-ORN,#00753f,,
279,3869488,tPN,#59b5df,4.038461538461538,3.9461051969779373
280,3872653,sens-ORN,#00753f,,
281,3882998,unk,#acaac8,4.721170395869191,4.963263185255745
282,3885215,sens-ORN,#00753f,,
283,3886356,MBIN-DAN,#db7e01,3.54,3.5604011326219203
284,3890028,MBIN,#ff8734,3.179,4.01065707250282
285,3893195,sens-ORN,#00753f,,
286,3896629,sens-ORN,#00753f,,
287,3913613,LHN,#d4e29e,3.258992805755396,3.935053188247622
288,3913620,CN,#8c7700,3.441,3.9093488866748074
289,3913629,LHN,#d4e29e,3.652173913043478,3.935053188247622
290,3915835,sens-vtd,#00a316,,
291,3925724,O_RG-ITP,#916e56,4.426739926739927,4.473899508862574
292,3926438,O_RG,#916e56,3.6847457627118643,3.174481935213038
293,3926669,O_RG,#916e56,3.3309352517985613,3.174481935213038
294,3926904,O_RG-ITP,#916e56,4.4,4.473899508862574
295,3928522,O_RG,#916e56,3.8710976837865054,3.174481935213038
296,3928574,O_RG-CA-LP,#916e56,4.339407744874715,4.2286654598999
297,3928652,O_RG-CA-LP,#916e56,4.03872437357631,4.2286654598999
298,3930411,LHN2,#ebffd4,4.256626506024096,4.076841335112592
299,3931398,unk,#acaac8,3.222,4.963263185255745
300,3932136,LHN,#d4e29e,3.6806122448979592,3.935053188247622
301,3944330,O_dSEZ,#b1826d,4.835595776772247,3.9776123077137364
302,3944626,O_dSEZ,#b1826d,3.962,3.9776123077137364
303,3945136,unk,#acaac8,4.488648648648649,4.963263185255745
304,3945225,unk,#acaac8,2.9700413223140494,4.963263185255745
305,3945232,FFN,#ba6efd,2.0473313192346425,4.217274016733486
306,3945246,FB2N,#ff28fd,3.343,3.8179363043969485
307,3945394,unk,#acaac8,3.3765642775881686,4.963263185255745
308,3945454,FFN,#ba6efd,2.0918472652218782,4.217274016733486
309,3945756,unk,#acaac8,4.164646464646465,4.963263185255745
310,3946166,O_dVNC,#ff9070,3.819,5.086400874698839
311,3946364,LHN2,#ebffd4,4.220633299284985,4.076841335112592
312,3946432,LHN,#d4e29e,4.087947882736156,3.935053188247622
313,3946569,LHN,#d4e29e,4.4053426248548195,3.935053188247622
314,3954014,sens-ORN,#00753f,,
315,3958234,sens-ORN,#00753f,,
316,3963891,sens-ORN,#00753f,,
317,3966683,sens-AN,#018700,1.0,1.0
318,3979181,O_dVNC;CN,#ff9070,4.407035175879397,4.397211281633393
319,3980315,sens-ORN,#00753f,,
320,3985829,sens-AN,#018700,1.0,1.0
321,3991518,tPN,#59b5df,2.607329842931937,3.9461051969779373
322,4017089,sens-AN,#018700,1.0,1.0
323,4017464,CX,#ffb500,5.272272272272272,5.267696526730114
324,4022539,MBON,#f9eb4d,3.765,4.01211502665527
325,4023881,sens-AN,#018700,1.0,1.0
326,4044654,sens-AN,#018700,1.0,1.0
327,4067286,CN,#8c7700,3.650952858575727,3.9093488866748074
328,4073353,sens-ORN,#00753f,,
329,4076389,sens-ORN,#00753f,,
330,4096703,sens-AN,#018700,1.0,1.0
331,4097554,sens-AN,#018700,1.0,1.0
332,4099900,LHN,#d4e29e,4.033333333333333,3.935053188247622
333,4101295,LHN,#d4e29e,3.0676923076923077,3.935053188247622
334,4101621,LHN,#d4e29e,3.1055276381909547,3.935053188247622
335,4102413,LHN,#d4e29e,4.408033826638478,3.935053188247622
336,4103336,FB2N,#ff28fd,3.4198396793587174,3.8179363043969485
337,4108016,tPN,#59b5df,5.975903614457831,3.9461051969779373
338,4108720,LHN,#d4e29e,3.6112359550561797,3.935053188247622
339,4110483,O_dVNC,#ff9070,5.56949806949807,5.086400874698839
340,4114133,FB2N,#ff28fd,4.282474226804124,3.8179363043969485
341,4116174,O_dSEZ,#b1826d,2.1105371900826446,3.9776123077137364
342,4117305,KC-1claw,#ff3464,3.798507462686567,4.612789303313595
343,4119387,mPN-olfac,#05b3aa,2.847856154910097,2.781676744589847
344,4127096,unk,#acaac8,4.290484140233723,4.963263185255745
345,4127707,LHN,#d4e29e,4.282306163021869,3.935053188247622
346,4127926,unk,#acaac8,4.582908163265306,4.963263185255745
347,4127938,unk,#acaac8,6.3,4.963263185255745
348,4127944,unk,#acaac8,4.114705882352941,4.963263185255745
349,4128002,LHN2,#ebffd4,5.104803493449782,4.076841335112592
350,4130960,unk,#acaac8,6.357142857142857,4.963263185255745
351,4134539,KC-3claw,#ac1a13,5.146814404432133,4.498973506526488
352,4142619,CX,#ffb500,4.937369519832985,5.267696526730114
353,4144377,FBN,#c144bc,4.471774193548387,4.17790687601136
354,4152020,LHN2,#ebffd4,4.002773925104022,4.076841335112592
355,4152272,FB2N,#ff28fd,4.578174186778594,3.8179363043969485
356,4154421,tPN,#59b5df,4.830917874396135,3.9461051969779373
357,4173633,CX,#ffb500,5.895505617977528,5.267696526730114
358,4180774,FBN,#c144bc,4.68114406779661,4.17790687601136
359,4185530,CX,#ffb500,5.6745283018867925,5.267696526730114
360,4188290,O_RG;O_dVNC,#ff9070,4.175,3.80728021978022
361,4188325,CN2,#acaa59,4.877962085308057,4.522092234415004
362,4190567,FBN,#c144bc,5.810841983852365,4.17790687601136
363,4195012,MBON,#f9eb4d,4.051,4.01211502665527
364,4199033,FAN,#b500ff,4.623,4.022885973724601
365,4201020,FFN,#ba6efd,6.15303738317757,4.217274016733486
366,4201555,FB2N,#ff28fd,5.695142378559464,3.8179363043969485
367,4214582,CN,#8c7700,4.175,3.9093488866748074
368,4215611,O_dSEZ,#b1826d,4.92906976744186,3.9776123077137364
369,4227304,KC-1claw,#ff3464,3.347941567065073,4.612789303313595
370,4227544,KC-4claw,#da015d,4.435967302452316,4.353287598170864
371,4227831,CN2,#acaa59,4.203815261044177,4.522092234415004
372,4227880,unk,#acaac8,4.9416058394160585,4.963263185255745
373,4228105,unk,#acaac8,5.162162162162162,4.963263185255745
374,4228119,unk,#acaac8,4.347347347347347,4.963263185255745
375,4229950,KC-2claw,#ae083f,3.5678233438485805,4.444840625612806
376,4230061,KC-1claw,#ff3464,4.828193832599119,4.612789303313595
377,4230739,KC-1claw,#ff3464,3.32398316970547,4.612789303313595
378,4230749,MBON,#f9eb4d,4.053,4.01211502665527
379,4234009,MBON,#f9eb4d,3.995987963891675,4.01211502665527
380,4234016,FFN,#ba6efd,5.303217821782178,4.217274016733486
381,4234559,CN2,#acaa59,4.247724974721941,4.522092234415004
382,4235139,MBIN,#ff8734,4.458291457286432,4.01065707250282
383,4241192,KC-1claw,#ff3464,4.387533875338754,4.612789303313595
384,4241237,MBON,#f9eb4d,4.027,4.01211502665527
385,4247099,cLN,#59e2ff,3.967551622418879,3.4797614726409116
386,4260935,tPN,#59b5df,2.814070351758794,3.9461051969779373
387,4274518,CN2,#acaa59,4.9042792792792795,4.522092234415004
388,4279887,LHN,#d4e29e,4.316625916870415,3.935053188247622
389,4311241,unk,#acaac8,4.890295358649789,4.963263185255745
390,4311586,unk,#acaac8,3.9663526244952894,4.963263185255745
391,4319395,LHN,#d4e29e,4.447330447330447,3.935053188247622
392,4324479,unk,#acaac8,5.431034482758621,4.963263185255745
393,4324567,unk,#acaac8,5.503619441571872,4.963263185255745
394,4324898,mPN-olfac,#05b3aa,3.2235576923076925,2.781676744589847
395,4327684,mPN-multi,#05acc6,2.1434468524251806,2.6298771455011867
396,4337398,FB2N,#ff28fd,4.65400410677618,3.8179363043969485
397,4338596,sens-MN,#366962,,
398,4346154,unk,#acaac8,5.3174061433447095,4.963263185255745
399,4354933,uPN,#72b8ff,4.296610169491525,4.224043199781096
400,4363883,sens-vtd,#00a316,,
401,4379508,LHN,#d4e29e,3.9507829977628637,3.935053188247622
402,4379603,LHN2,#ebffd4,3.68510158013544,4.076841335112592
403,4381129,MBIN,#ff8734,4.703517587939698,4.01065707250282
404,4381377,MBIN-DAN,#db7e01,3.329,3.5604011326219203
405,4390116,CX,#ffb500,5.247967479674797,5.267696526730114
406,4391317,LHN,#d4e29e,3.9063829787234043,3.935053188247622
407,4391978,mPN-multi,#05acc6,2.6703499079189688,2.6298771455011867
408,4393026,LHN,#d4e29e,4.401515151515151,3.935053188247622
409,4393049,unk,#acaac8,2.0672514619883042,4.963263185255745
410,4393350,unk,#acaac8,6.529197080291971,4.963263185255745
411,4398543,LHN,#d4e29e,3.8823529411764706,3.935053188247622
412,4400767,O_RG,#916e56,2.5869837296620775,3.174481935213038
413,4401350,MBON,#f9eb4d,4.034,4.01211502665527
414,4408362,unk,#acaac8,5.268264840182648,4.963263185255745
415,4408369,unk,#acaac8,5.128733264675592,4.963263185255745
416,4408397,FAN,#b500ff,4.329,4.022885973724601
417,4409374,CN2,#acaa59,4.2047082906857725,4.522092234415004
418,4411505,KC-2claw,#ae083f,3.2229199372056514,4.444840625612806
419,4411542,CN,#8c7700,4.181544633901705,3.9093488866748074
420,4411688,FB2N,#ff28fd,3.182,3.8179363043969485
421,4412036,KC-1claw,#ff3464,4.433628318584071,4.612789303313595
422,4412315,KC-1claw,#ff3464,4.397350993377484,4.612789303313595
423,4414163,MBIN-DAN,#db7e01,2.945509586276488,3.5604011326219203
424,4414184,MBIN-DAN,#db7e01,2.741,3.5604011326219203
425,4414426,KC-4claw,#da015d,3.9627831715210355,4.353287598170864
426,4415241,KC-2claw,#ae083f,4.081808396124865,4.444840625612806
427,4422289,LHN,#d4e29e,3.4074074074074074,3.935053188247622
428,4433197,CX,#ffb500,5.924065420560748,5.267696526730114
429,4433960,CN,#8c7700,4.739664804469274,3.9093488866748074
430,4444354,KC-1claw,#ff3464,4.669322709163347,4.612789303313595
431,4453485,O_RG-IPC,#916e56,3.0943983402489628,3.1581379800855394
432,4473922,CN,#8c7700,3.971,3.9093488866748074
433,4493199,uPN,#72b8ff,4.0227272727272725,4.224043199781096
434,4506509,O_RG-IPC,#916e56,3.251851851851852,3.1581379800855394
435,4507955,FFN,#ba6efd,5.930232558139535,4.217274016733486
436,4514494,FAN,#b500ff,4.209016393442623,4.022885973724601
437,4515496,unk,#acaac8,5.24805339265851,4.963263185255745
438,4518546,KC-1claw,#ff3464,5.179723502304148,4.612789303313595
439,4523584,O_RG,#916e56,2.4191489361702128,3.174481935213038
440,4523803,O_RG,#916e56,2.371822033898305,3.174481935213038
441,4541081,O_dSEZ,#b1826d,2.7355072463768115,3.9776123077137364
442,4570270,LHN,#d4e29e,3.5610278372591004,3.935053188247622
443,4575178,unk,#acaac8,4.292585170340681,4.963263185255745
444,4591713,unk,#acaac8,5.375639713408393,4.963263185255745
445,4598109,MBON,#f9eb4d,3.294,4.01211502665527
446,4598363,MBON,#f9eb4d,4.055,4.01211502665527
447,4607160,LHN,#d4e29e,3.902536715620828,3.935053188247622
448,4617479,FBN,#c144bc,3.422,4.17790687601136
449,4620453,unk,#acaac8,4.563081009296149,4.963263185255745
450,4635057,LHN,#d4e29e,4.239077669902913,3.935053188247622
451,4636432,LHN,#d4e29e,4.037854889589905,3.935053188247622
452,4637677,unk,#acaac8,4.916267942583732,4.963263185255745
453,4651929,uPN,#72b8ff,3.9943661971830986,4.224043199781096
454,4664256,unk,#acaac8,5.72636815920398,4.963263185255745
455,4665186,LHN,#d4e29e,4.251050420168068,3.935053188247622
456,4665627,FFN,#ba6efd,5.965075669383004,4.217274016733486
457,4679139,mPN-multi,#05acc6,2.2728215767634854,2.6298771455011867
458,4680995,LHN,#d4e29e,3.220661985957874,3.935053188247622
459,4700078,mPN-olfac,#05b3aa,2.611793611793612,2.781676744589847
460,4700182,unk,#acaac8,3.558981233243968,4.963263185255745
461,4721087,unk,#acaac8,5.596287703016241,4.963263185255745
