inds,id,to_class,color,mean_visit,group_mean_visit
152,3021609,unk,#acaac8,4.622448979591836,4.972004879443951
153,3027876,unk,#acaac8,3.91,4.972004879443951
154,3032520,sens-MN,#366962,,
155,3036249,sens-MN,#366962,,
156,3043970,unk,#acaac8,5.024390243902439,4.972004879443951
157,3044500,O_dSEZ,#b1826d,4.222222222222222,3.956292038967306
158,3046503,O_RG-IPC,#916e56,3.4947368421052634,3.1963619751908596
159,3048606,O_dVNC,#ff9070,6.1125,5.094356763256458
160,3050645,sens-MN,#366962,,
161,3054101,sens-MN,#366962,,
162,3058132,unk,#acaac8,7.363636363636363,4.972004879443951
163,3060480,unk,#acaac8,5.080459770114943,4.972004879443951
164,3061422,unk,#acaac8,3.736842105263158,4.972004879443951
165,3071301,sens-MN,#366962,,
166,3122533,unk,#acaac8,7.181818181818182,4.972004879443951
167,3123905,sens-MN,#366962,,
168,3149791,unk,#acaac8,4.933333333333334,4.972004879443951
169,3157405,CN,#8c7700,3.272727272727273,3.9091126635116757
170,3158085,unk,#acaac8,3.16,4.972004879443951
171,3158123,LHN,#d4e29e,3.757575757575758,3.9443941432962903
172,3158543,sens-ORN,#00753f,,
173,3166745,unk,#acaac8,6.555555555555555,4.972004879443951
174,3166836,unk,#acaac8,6.224137931034483,4.972004879443951
175,3167039,unk,#acaac8,4.8,4.972004879443951
176,3180681,unk,#acaac8,7.0344827586206895,4.972004879443951
177,3182103,unk,#acaac8,7.232142857142857,4.972004879443951
178,3192952,sens-AN,#018700,1.0,1.0
179,3199456,sens-MN,#366962,,
180,3232277,CN,#8c7700,4.661290322580645,3.9091126635116757
181,3232808,unk,#acaac8,4.5,4.972004879443951
182,3234817,APL,#ff6200,3.53,3.6399999999999997
183,3235409,unk,#acaac8,3.431578947368421,4.972004879443951
184,3251140,unk,#acaac8,6.34375,4.972004879443951
185,3272218,unk,#acaac8,4.045454545454546,4.972004879443951
186,3276003,unk,#acaac8,3.16,4.972004879443951
187,3281684,O_RG-IPC,#916e56,2.802197802197802,3.1963619751908596
188,3299214,MBON,#f9eb4d,3.7,4.025020578799138
189,3340561,motor-mAN,#000000,2.0,2.3873719200753576
190,3347708,KC-1claw,#ff3464,4.333333333333333,4.600612088741733
191,3347834,KC-3claw,#ac1a13,4.369565217391305,4.538251271980194
192,3410499,sens-ORN,#00753f,,
193,3410506,sens-ORN,#00753f,,
194,3414508,unk,#acaac8,3.76,4.972004879443951
195,3420915,FFN,#ba6efd,2.07,4.222135536789453
196,3436420,unk,#acaac8,2.21,4.972004879443951
197,3450442,mPN-olfac,#05b3aa,2.662921348314607,2.83973587286822
198,3450751,LHN2,#ebffd4,3.6923076923076925,4.08425339934607
199,3464773,sens-ORN,#00753f,,
200,3465659,sens-ORN,#00753f,,
201,3486381,uPN,#72b8ff,4.25,4.162266770017566
202,3486867,O_dSEZ,#b1826d,2.1710526315789473,3.956292038967306
203,3486950,unk,#acaac8,2.6625,4.972004879443951
204,3487306,sens-thermo,#49a150,,
205,3497901,KC-4claw,#da015d,4.382716049382716,4.359565403630162
206,3498479,unk,#acaac8,3.14,4.972004879443951
207,3511996,sens-ORN,#00753f,,
208,3522293,KC-5claw,#ff3628,3.888888888888889,4.409885293780713
209,3538129,mPN-olfac,#05b3aa,3.1333333333333333,2.83973587286822
210,3539170,unk,#acaac8,2.6875,4.972004879443951
211,3543931,unk,#acaac8,2.4833333333333334,4.972004879443951
212,3547397,sens-ORN,#00753f,,
213,3556191,sens-AN,#018700,1.0,1.0
214,3561724,O_RG-IPC,#916e56,3.5520833333333335,3.1963619751908596
215,3586984,sens-AN,#018700,1.0,1.0
216,3587612,KC-3claw,#ac1a13,4.208333333333333,4.538251271980194
217,3592997,sens-ORN,#00753f,,
218,3595837,O_dVNC,#ff9070,4.245614035087719,5.094356763256458
219,3598000,O_dVNC,#ff9070,5.1875,5.094356763256458
220,3608397,sens-thermo,#49a150,,
221,3609202,sens-thermo,#49a150,,
222,3620633,O_dVNC,#ff9070,2.91,5.094356763256458
223,3622234,FFN,#ba6efd,2.07,4.222135536789453
224,3639968,sens-thermo,#49a150,,
225,3650006,unk,#acaac8,2.013157894736842,4.972004879443951
226,3650600,sens-thermo,#49a150,,
227,3652587,sens-AN,#018700,1.0,1.0
228,3664102,KC-4claw,#da015d,5.098765432098766,4.359565403630162
229,3690921,tPN,#59b5df,,4.272724189390856
230,3694515,sens-ORN,#00753f,,
231,3707204,LHN2,#ebffd4,3.923076923076923,4.08425339934607
232,3708875,sens-ORN,#00753f,,
233,3712893,mPN-olfac,#05b3aa,3.3333333333333335,2.83973587286822
234,3716797,sens-ORN,#00753f,,
235,3726990,LHN2,#ebffd4,4.025974025974026,4.08425339934607
236,3727004,O_RG,#916e56,4.05,3.1493532331262797
237,3727026,O_RG,#916e56,4.666666666666667,3.1493532331262797
238,3729496,O_dSEZ,#b1826d,4.527027027027027,3.956292038967306
239,3729504,unk,#acaac8,3.4597701149425286,4.972004879443951
240,3732322,unk,#acaac8,2.0,4.972004879443951
241,3736500,unk,#acaac8,2.108695652173913,4.972004879443951
242,3756659,tPN,#59b5df,4.8,4.272724189390856
243,3762317,O_dSEZ,#b1826d,5.0,3.956292038967306
244,3762787,O_RG,#916e56,3.2363636363636363,3.1493532331262797
245,3764792,O_dVNC,#ff9070,4.86,5.094356763256458
246,3765728,unk,#acaac8,3.7422680412371134,4.972004879443951
247,3765735,LHN2,#ebffd4,3.595959595959596,4.08425339934607
248,3768025,sens-ORN,#00753f,,
249,3771794,sens-ORN,#00753f,,
250,3774568,sens-ORN,#00753f,,
251,3790004,sens-ORN,#00753f,,
252,3793681,unk,#acaac8,3.6419753086419755,4.972004879443951
253,3793760,unk,#acaac8,3.27,4.972004879443951
254,3794023,LHN,#d4e29e,3.9574468085106385,3.9443941432962903
255,3795424,sens-vtd,#00a316,,
256,3795498,sens-AN,#018700,1.0,1.0
257,3797420,O_dSEZ,#b1826d,2.0210526315789474,3.956292038967306
258,3806573,pLN,#00ebed,2.6153846153846154,3.2345642893913693
259,3806652,O_dSEZ,#b1826d,5.175,3.956292038967306
260,3813487,MBIN-OAN,#ffa52f,4.977777777777778,4.2484061040512655
261,3813723,sens-ORN,#00753f,,
262,3814175,LHN,#d4e29e,3.306122448979592,3.9443941432962903
263,3814635,unk,#acaac8,2.2444444444444445,4.972004879443951
264,3814651,LHN,#d4e29e,3.5894736842105264,3.9443941432962903
265,3814701,O_dSEZ,#b1826d,3.393939393939394,3.956292038967306
266,3814853,LHN,#d4e29e,3.8686868686868685,3.9443941432962903
267,3819157,KC-4claw,#da015d,3.764705882352941,4.359565403630162
268,3819171,KC-4claw,#da015d,4.62962962962963,4.359565403630162
269,3819859,unk,#acaac8,5.035714285714286,4.972004879443951
270,3820148,unk,#acaac8,4.263736263736264,4.972004879443951
271,3822523,sens-AN,#018700,1.0,1.0
272,3827211,sens-ORN,#00753f,,
273,3840345,sens-ORN,#00753f,,
274,3844799,unk,#acaac8,2.1724137931034484,4.972004879443951
275,3844961,unk,#acaac8,2.347826086956522,4.972004879443951
276,3848843,unk,#acaac8,2.0277777777777777,4.972004879443951
277,3862443,unk,#acaac8,5.902439024390244,4.972004879443951
278,3865952,sens-ORN,#00753f,,
279,3869488,tPN,#59b5df,4.611111111111111,4.272724189390856
280,3872653,sens-ORN,#00753f,,
281,3882998,unk,#acaac8,4.779661016949152,4.972004879443951
282,3885215,sens-ORN,#00753f,,
283,3886356,MBIN-DAN,#db7e01,3.51,3.5575796449887602
284,3890028,MBIN,#ff8734,3.17,4.0120168386333805
285,3893195,sens-ORN,#00753f,,
286,3896629,sens-ORN,#00753f,,
287,3913613,LHN,#d4e29e,3.375,3.9443941432962903
288,3913620,CN,#8c7700,3.31,3.9091126635116757
289,3913629,LHN,#d4e29e,3.597938144329897,3.9443941432962903
290,3915835,sens-vtd,#00a316,,
291,3925724,O_RG-ITP,#916e56,4.65,4.546727880920028
292,3926438,O_RG,#916e56,3.5483870967741935,3.1493532331262797
293,3926669,O_RG,#916e56,3.413793103448276,3.1493532331262797
294,3926904,O_RG-ITP,#916e56,4.651162790697675,4.546727880920028
295,3928522,O_RG,#916e56,3.909090909090909,3.1493532331262797
296,3928574,O_RG-CA-LP,#916e56,4.386363636363637,4.287719322861251
297,3928652,O_RG-CA-LP,#916e56,4.157303370786517,4.287719322861251
298,3930411,LHN2,#ebffd4,4.2023809523809526,4.08425339934607
299,3931398,unk,#acaac8,3.17,4.972004879443951
300,3932136,LHN,#d4e29e,3.7142857142857144,3.9443941432962903
301,3944330,O_dSEZ,#b1826d,4.791044776119403,3.956292038967306
302,3944626,O_dSEZ,#b1826d,4.03,3.956292038967306
303,3945136,unk,#acaac8,4.380434782608695,4.972004879443951
304,3945225,unk,#acaac8,2.9591836734693877,4.972004879443951
305,3945232,FFN,#ba6efd,2.0202020202020203,4.222135536789453
306,3945246,FB2N,#ff28fd,3.4,3.817269038332743
307,3945394,unk,#acaac8,3.383720930232558,4.972004879443951
308,3945454,FFN,#ba6efd,2.11340206185567,4.222135536789453
309,3945756,unk,#acaac8,4.151515151515151,4.972004879443951
310,3946166,O_dVNC,#ff9070,3.83,5.094356763256458
311,3946364,LHN2,#ebffd4,4.171717171717172,4.08425339934607
312,3946432,LHN,#d4e29e,4.113636363636363,3.9443941432962903
313,3946569,LHN,#d4e29e,4.358695652173913,3.9443941432962903
314,3954014,sens-ORN,#00753f,,
315,3958234,sens-ORN,#00753f,,
316,3963891,sens-ORN,#00753f,,
317,3966683,sens-AN,#018700,1.0,1.0
318,3979181,O_dVNC;CN,#ff9070,4.4,4.385
319,3980315,sens-ORN,#00753f,,
320,3985829,sens-AN,#018700,1.0,1.0
321,3991518,tPN,#59b5df,2.4,4.272724189390856
322,4017089,sens-AN,#018700,1.0,1.0
323,4017464,CX,#ffb500,5.26,5.2676293426626435
324,4022539,MBON,#f9eb4d,3.71,4.025020578799138
325,4023881,sens-AN,#018700,1.0,1.0
326,4044654,sens-AN,#018700,1.0,1.0
327,4067286,CN,#8c7700,3.5353535353535355,3.9091126635116757
328,4073353,sens-ORN,#00753f,,
329,4076389,sens-ORN,#00753f,,
330,4096703,sens-AN,#018700,1.0,1.0
331,4097554,sens-AN,#018700,1.0,1.0
332,4099900,LHN,#d4e29e,4.09,3.9443941432962903
333,4101295,LHN,#d4e29e,3.12,3.9443941432962903
334,4101621,LHN,#d4e29e,3.12,3.9443941432962903
335,4102413,LHN,#d4e29e,4.423913043478261,3.9443941432962903
336,4103336,FB2N,#ff28fd,3.37,3.817269038332743
337,4108016,tPN,#59b5df,6.25,4.272724189390856
338,4108720,LHN,#d4e29e,3.6296296296296298,3.9443941432962903
339,4110483,O_dVNC,#ff9070,5.65,5.094356763256458
340,4114133,FB2N,#ff28fd,4.291666666666667,3.817269038332743
341,4116174,O_dSEZ,#b1826d,2.1313131313131315,3.956292038967306
342,4117305,KC-1claw,#ff3464,4.153846153846154,4.600612088741733
343,4119387,mPN-olfac,#05b3aa,2.671875,2.83973587286822
344,4127096,unk,#acaac8,4.074626865671642,4.972004879443951
345,4127707,LHN,#d4e29e,4.8979591836734695,3.9443941432962903
346,4127926,unk,#acaac8,4.545454545454546,4.972004879443951
347,4127938,unk,#acaac8,6.135593220338983,4.972004879443951
348,4127944,unk,#acaac8,4.0606060606060606,4.972004879443951
349,4128002,LHN2,#ebffd4,5.046511627906977,4.08425339934607
350,4130960,unk,#acaac8,6.375,4.972004879443951
351,4134539,KC-3claw,#ac1a13,5.048780487804878,4.538251271980194
352,4142619,CX,#ffb500,4.882978723404255,5.2676293426626435
353,4144377,FBN,#c144bc,4.454545454545454,4.182701825267123
354,4152020,LHN2,#ebffd4,3.914285714285714,4.08425339934607
355,4152272,FB2N,#ff28fd,4.618556701030927,3.817269038332743
356,4154421,tPN,#59b5df,5.3,4.272724189390856
357,4173633,CX,#ffb500,5.829545454545454,5.2676293426626435
358,4180774,FBN,#c144bc,4.757894736842105,4.182701825267123
359,4185530,CX,#ffb500,5.634615384615385,5.2676293426626435
360,4188290,O_RG;O_dVNC,#ff9070,4.033707865168539,3.6470622659176026
361,4188325,CN2,#acaa59,4.884615384615385,4.5374683866808265
362,4190567,FBN,#c144bc,5.8901098901098905,4.182701825267123
363,4195012,MBON,#f9eb4d,4.05,4.025020578799138
364,4199033,FAN,#b500ff,4.6,4.011470983769953
365,4201020,FFN,#ba6efd,6.186046511627907,4.222135536789453
366,4201555,FB2N,#ff28fd,6.045454545454546,3.817269038332743
367,4214582,CN,#8c7700,4.13,3.9091126635116757
368,4215611,O_dSEZ,#b1826d,5.011363636363637,3.956292038967306
369,4227304,KC-1claw,#ff3464,3.315068493150685,4.600612088741733
370,4227544,KC-4claw,#da015d,4.4411764705882355,4.359565403630162
371,4227831,CN2,#acaa59,4.173469387755102,4.5374683866808265
372,4227880,unk,#acaac8,5.095744680851064,4.972004879443951
373,4228105,unk,#acaac8,5.162790697674419,4.972004879443951
374,4228119,unk,#acaac8,4.34,4.972004879443951
375,4229950,KC-2claw,#ae083f,3.5714285714285716,4.420952570624107
376,4230061,KC-1claw,#ff3464,4.7368421052631575,4.600612088741733
377,4230739,KC-1claw,#ff3464,3.3285714285714287,4.600612088741733
378,4230749,MBON,#f9eb4d,4.04,4.025020578799138
379,4234009,MBON,#f9eb4d,4.090909090909091,4.025020578799138
380,4234016,FFN,#ba6efd,5.1875,4.222135536789453
381,4234559,CN2,#acaa59,4.1938775510204085,4.5374683866808265
382,4235139,MBIN,#ff8734,4.424242424242424,4.0120168386333805
383,4241192,KC-1claw,#ff3464,4.4,4.600612088741733
384,4241237,MBON,#f9eb4d,4.03,4.025020578799138
385,4247099,cLN,#59e2ff,4.366666666666666,3.5322844642368842
386,4260935,tPN,#59b5df,3.3076923076923075,4.272724189390856
387,4274518,CN2,#acaa59,4.7926829268292686,4.5374683866808265
388,4279887,LHN,#d4e29e,4.302631578947368,3.9443941432962903
389,4311241,unk,#acaac8,5.026315789473684,4.972004879443951
390,4311586,unk,#acaac8,4.098591549295775,4.972004879443951
391,4319395,LHN,#d4e29e,4.36986301369863,3.9443941432962903
392,4324479,unk,#acaac8,5.461538461538462,4.972004879443951
393,4324567,unk,#acaac8,5.350515463917525,4.972004879443951
394,4324898,mPN-olfac,#05b3aa,3.547169811320755,2.83973587286822
395,4327684,mPN-multi,#05acc6,2.1875,2.625674574811246
396,4337398,FB2N,#ff28fd,4.572916666666667,3.817269038332743
397,4338596,sens-MN,#366962,,
398,4346154,unk,#acaac8,5.152941176470589,4.972004879443951
399,4354933,uPN,#72b8ff,4.090909090909091,4.162266770017566
400,4363883,sens-vtd,#00a316,,
401,4379508,LHN,#d4e29e,3.9431818181818183,3.9443941432962903
402,4379603,LHN2,#ebffd4,3.642857142857143,4.08425339934607
403,4381129,MBIN,#ff8734,4.767676767676767,4.0120168386333805
404,4381377,MBIN-DAN,#db7e01,3.41,3.5575796449887602
405,4390116,CX,#ffb500,5.138888888888889,5.2676293426626435
406,4391317,LHN,#d4e29e,3.946236559139785,3.9443941432962903
407,4391978,mPN-multi,#05acc6,2.62,2.625674574811246
408,4393026,LHN,#d4e29e,4.491525423728813,3.9443941432962903
409,4393049,unk,#acaac8,2.126984126984127,4.972004879443951
410,4393350,unk,#acaac8,6.548387096774194,4.972004879443951
411,4398543,LHN,#d4e29e,3.86046511627907,3.9443941432962903
412,4400767,O_RG,#916e56,2.4578313253012047,3.1493532331262797
413,4401350,MBON,#f9eb4d,4.02,4.025020578799138
414,4408362,unk,#acaac8,5.371794871794871,4.972004879443951
415,4408369,unk,#acaac8,5.0978260869565215,4.972004879443951
416,4408397,FAN,#b500ff,4.32,4.011470983769953
417,4409374,CN2,#acaa59,4.224489795918367,4.5374683866808265
418,4411505,KC-2claw,#ae083f,3.2586206896551726,4.420952570624107
419,4411542,CN,#8c7700,4.21,3.9091126635116757
420,4411688,FB2N,#ff28fd,3.18,3.817269038332743
421,4412036,KC-1claw,#ff3464,4.761904761904762,4.600612088741733
422,4412315,KC-1claw,#ff3464,4.454545454545454,4.600612088741733
423,4414163,MBIN-DAN,#db7e01,2.9072164948453607,3.5575796449887602
424,4414184,MBIN-DAN,#db7e01,2.75,3.5575796449887602
425,4414426,KC-4claw,#da015d,3.909090909090909,4.359565403630162
426,4415241,KC-2claw,#ae083f,4.1976744186046515,4.420952570624107
427,4422289,LHN,#d4e29e,3.43,3.9443941432962903
428,4433197,CX,#ffb500,5.8522727272727275,5.2676293426626435
429,4433960,CN,#8c7700,4.8604651162790695,3.9091126635116757
430,4444354,KC-1claw,#ff3464,4.8,4.600612088741733
431,4453485,O_RG-IPC,#916e56,3.125,3.1963619751908596
432,4473922,CN,#8c7700,4.06,3.9091126635116757
433,4493199,uPN,#72b8ff,3.6666666666666665,4.162266770017566
434,4506509,O_RG-IPC,#916e56,3.3225806451612905,3.1963619751908596
435,4507955,FFN,#ba6efd,6.111111111111111,4.222135536789453
436,4514494,FAN,#b500ff,4.195876288659794,4.011470983769953
437,4515496,unk,#acaac8,5.068181818181818,4.972004879443951
438,4518546,KC-1claw,#ff3464,5.52,4.600612088741733
439,4523584,O_RG,#916e56,2.36734693877551,3.1493532331262797
440,4523803,O_RG,#916e56,2.2842105263157895,3.1493532331262797
441,4541081,O_dSEZ,#b1826d,2.6666666666666665,3.956292038967306
442,4570270,LHN,#d4e29e,3.711340206185567,3.9443941432962903
443,4575178,unk,#acaac8,4.36,4.972004879443951
444,4591713,unk,#acaac8,5.5353535353535355,4.972004879443951
445,4598109,MBON,#f9eb4d,3.34,4.025020578799138
446,4598363,MBON,#f9eb4d,4.05,4.025020578799138
447,4607160,LHN,#d4e29e,3.948051948051948,3.9443941432962903
448,4617479,FBN,#c144bc,3.45,4.182701825267123
449,4620453,unk,#acaac8,4.551282051282051,4.972004879443951
450,4635057,LHN,#d4e29e,4.27710843373494,3.9443941432962903
451,4636432,LHN,#d4e29e,4.126984126984127,3.9443941432962903
452,4637677,unk,#acaac8,4.914285714285715,4.972004879443951
453,4651929,uPN,#72b8ff,4.205882352941177,4.162266770017566
454,4664256,unk,#acaac8,5.506024096385542,4.972004879443951
455,4665186,LHN,#d4e29e,4.145833333333333,3.9443941432962903
456,4665627,FFN,#ba6efd,6.08641975308642,4.222135536789453
457,4679139,mPN-multi,#05acc6,2.2857142857142856,2.625674574811246
458,4680995,LHN,#d4e29e,3.27,3.9443941432962903
459,4700078,mPN-olfac,#05b3aa,2.963855421686747,2.83973587286822
460,4700182,unk,#acaac8,3.6944444444444446,4.972004879443951
461,4721087,unk,#acaac8,5.454545454545454,4.972004879443951
462,4721538,LHN;CN,#959167,4.56,3.7998713964513313
463,4749004,unk,#acaac8,5.5,4.972004879443951
464,4778745,LHN,#d4e29e,4.016393442622951,3.9443941432962903
465,4780707,LHN,#d4e29e,3.4183673469387754,3.9443941432962903
466,4785242,LHN2,#ebffd4,3.7448979591836733,4.08425339934607
467,4812481,unk,#acaac8,5.670103092783505,4.972004879443951
468,4847079,unk,#acaac8,5.532608695652174,4.972004879443951
